chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr20	66261043	66261044	Aluexon:1430	chr16:67975357:67975358:-	-	175	5.04	12	12	6
chr20	66312224	66312225	Aluexon:5826	chr16:68033651:68033652:-	-	176	-12.66	10	5	10
chr20	66404278	66404279	Aluexon:5372	chr16:68122602:68122603:+	+	161	-6.78	5	5	5
chr20	66576349	66576350	Aluexon:1431	chr16:68282470:68282471:+	+	179	5.55	NA	12	NA
chr20	66590764	66590765	Aluexon:4969	chr16:68287323:68287324:+	+	57	6.39	11	11	5
chr20	66590813	66590814	Aluexon:4970	chr16:68287372:68287373:+	+	106	6.44	11	11	5
chr20	66617003	66617004	Aluexon:1442	chr16:68307719:68307720:+	+	41	6.31	19	19	5
chr20	66657006	66657007	Aluexon:1443	chr16:68345943:68345944:+	+	26	-15.88	6	6	5
chr20	66886654	66886655	Aluexon:1433	chr16:68567599:68567600:+	+	23	1.60	6	6	6
chr20	67463036	67463037	Aluexon:1432	chr16:69119354:69119355:+	+	21	4.71	NA	10	NA
chr20	67515087	67515088	Aluexon:1481	chr16:69172975:69172976:+	+	114	-3.35	13	13	5
chr20	67610118	67610119	Aluexon:1480	chr16:69264284:69264285:+	+	20	4.74	24	24	6
chr20	67662352	67662353	Aluexon:1482	chr16:69319279:69319280:+	+	26	11.55	14	14	3
chr20	67821723	67821724	Aluexon:4971	chr16:69464145:69464146:+	+	25	1.14	13	13	9
chr20	67871426	67871427	Aluexon:1441	chr16:69513209:69513210:+	+	22	4.22	9	6	9
chr20	68103303	68103304	Aluexon:1434	chr16:69744004:69744005:-	-	237	-15.74	5	5	5
chr20	68103511	68103512	Aluexon:1435	chr16:69744212:69744213:-	-	29	-14.60	5	5	5
chr20	68174183	68174184	Aluexon:1444	chr16:69816933:69816934:+	+	29	2.21	10	10	5
chr20	69235880	69235881	Aluexon:6566	chr16:73453990:73453991:+	-	183	5.76	8	8	6
chr20	70081891	70081892	Aluexon:1448	chr16:72595985:72595986:-	+	27	-0.59	9	9	6
chr20	70131576	70131577	Aluexon:1450	chr16:72540180:72540181:-	+	200	9.18	8	8	6
chr20	70643363	70643364	Aluexon:1474	chr16:72054299:72054300:+	-	28	-0.33	6	4	6
chr20	70787575	70787576	Aluexon:1459	chr16:71928622:71928623:+	-	161	8.98	23	16	23
chr20	70791184	70791185	Aluexon:1458	chr16:71924473:71924474:+	-	180	7.59	10	10	8
chr20	70944481	70944482	Aluexon:1447	chr16:71790609:71790610:-	+	241	-2.75	18	18	5
chr20	70988659	70988660	Aluexon:5828	chr16:71749743:71749744:-	+	166	-13.79	19	19	19
chr20	71062773	71062774	Aluexon:1445	chr16:71673116:71673117:+	-	153	-0.08	5	4	5
chr20	71255248	71255249	Aluexon:1446	chr16:71484578:71484579:-	+	56	-36.52	12	12	6
chr20	71914986	71914987	Aluexon:6565	chr16:70805509:70805510:+	-	30	10.87	14	14	6
chr20	72210013	72210014	Aluexon:1498	chr16:70510088:70510089:+	-	178	-0.06	6	6	5
chr20	72285819	72285820	Aluexon:4982	chr16:70446724:70446725:-	+	144	-21.97	7	3	7
chr20	72336235	72336236	Aluexon:1454	chr16:70394678:70394679:+	-	26	6.30	15	4	15
chr20	72381924	72381925	Aluexon:1455	chr16:70351276:70351277:-	+	25	0.51	19	6	19
chr20	72520299	72520300	Aluexon:1456	chr16:74365601:74365602:-	-	202	-5.99	13	13	5
chr20	72818674	72818675	Aluexon:1453	chr16:74698643:74698644:-	-	28	-5.11	6	4	6
chr20	72827482	72827483	Aluexon:1452	chr16:74707815:74707816:-	-	54	-18.41	11	11	6
chr20	73094248	73094249	Aluexon:4974	chr16:74964763:74964764:-	-	55	6.44	13	13	5
chr20	73103824	73103825	Aluexon:1464	chr16:74973799:74973800:-	-	92	-13.78	8	7	8
chr20	73126001	73126002	Aluexon:4975	chr16:74995171:74995172:-	-	51	4.39	17	5	17
chr20	73327440	73327441	Aluexon:4973	chr16:75192978:75192979:+	+	188	9.07	24	24	6
chr20	73818842	73818843	Aluexon:1465	chr16:75653641:75653642:-	-	170	6.64	13	13	5
chr20	73844859	73844860	Aluexon:4977	chr16:75679733:75679734:-	-	30	-15.33	17	17	5
chr20	73944923	73944924	Aluexon:1468	chr16:75794729:75794730:+	+	15	7.73	11	11	5
chr20	76011956	76011957	Aluexon:1467	chr16:77770545:77770546:+	+	14	7.83	6	6	4
chr20	77994264	77994265	Aluexon:1469	chr16:79753378:79753379:-	-	197	8.25	7	7	5
chr20	78898634	78898635	Aluexon:4976	chr16:80660022:80660023:-	-	178	10.30	22	22	6
chr20	79243756	79243757	Aluexon:1471	chr16:81014484:81014485:-	-	33	4.57	7	7	7
chr20	79250866	79250867	Aluexon:1472	chr16:81021612:81021613:-	-	167	10.39	11	3	11
chr20	79285570	79285571	Aluexon:1473	chr16:81054106:81054107:-	-	17	10.24	13	13	3
chr20	82773085	82773086	Aluexon:1476	chr16:84536468:84536469:-	-	24	3.13	7	7	5
chr20	82859	82860	Aluexon:1292	chr16:175072:175073:-	-	23	2.43	9	9	5
chr20	83013810	83013811	Aluexon:1477	chr16:84766072:84766073:+	+	31	4.37	12	12	5
chr20	83973384	83973385	Aluexon:1500	chr16:85705786:85705787:+	+	179	1.04	6	6	4
chr20	84069389	84069390	Aluexon:1523	chr16:85805497:85805498:-	-	15	7.32	12	12	6
chr20	86043133	86043134	Aluexon:4979	chr16:87770703:87770704:-	-	41	7.86	14	14	4
chr20	86066521	86066522	Aluexon:1479	chr16:87797209:87797210:-	-	22	2.60	7	7	6
chr20	86068978	86068979	Aluexon:4978	chr16:87800030:87800031:-	-	21	10.13	NA	6	NA
chr20	86256939	86256940	Aluexon:5374	chr16:87984236:87984237:+	+	190	-34.68	7	7	5
chr20	86276110	86276111	Aluexon:5375	chr16:88003622:88003623:+	+	107	-22.02	17	17	5
chr20	86971315	86971316	Aluexon:1484	chr16:88727045:88727046:-	-	34	-6.50	7	7	5
chr20	86971454	86971455	Aluexon:1485	chr16:88727249:88727250:-	-	189	4.47	15	15	5
chr20	86986491	86986492	Aluexon:6245	chr16:88741945:88741946:+	+	18	8.93	8	5	8
chr20	87039342	87039343	Aluexon:4986	chr16:88790935:88790936:-	-	19	-4.78	16	16	5
chr20	87039511	87039512	Aluexon:4987	chr16:88791099:88791100:-	-	25	4.88	16	5	16
chr20	87852540	87852541	Aluexon:1486	chr16:89564492:89564493:+	+	22	10.86	6	5	6
chr20	87905616	87905617	Aluexon:1487	chr16:89612278:89612279:+	+	35	9.95	10	6	10
chr20	87905879	87905880	Aluexon:5376	chr16:89612538:89612539:+	+	43	4.49	10	10	4
chr20	87913684	87913685	Aluexon:4985	chr16:89618488:89618489:+	+	19	1.62	7	7	6
chr20	88047240	88047241	Aluexon:1526	chr16:89753995:89753996:+	+	28	2.90	12	12	4
chr20	88093102	88093103	Aluexon:4984	chr16:89802563:89802564:+	+	244	-23.36	NA	NA	NA
chr20	88115496	88115497	Aluexon:1528	chr16:89826141:89826142:-	-	41	1.61	6	3	6
chr20	88115516	88115517	Aluexon:1529	chr16:89826161:89826162:-	-	21	2.69	6	3	6
chr20	88136440	88136441	Aluexon:1527	chr16:89844870:89844871:-	-	22	11.82	8	8	5
chr20	88252153	88252154	Aluexon:1501	chr16:89941152:89941153:+	+	45	-21.68	NA	1	NA
chr20	88373751	88373752	Aluexon:1495	chr16:90049263:90049264:+	+	96	-18.59	16	12	16
chr20	8931730	8931731	Aluexon:1320	chr16:8851158:8851159:+	+	108	-15.29	5	5	5
chr20	8954998	8954999	Aluexon:1321	chr16:8874618:8874619:-	-	19	7.82	15	15	5
chr20	920067	920068	Aluexon:4930	chr16:1014288:1014289:-	-	39	3.01	18	18	4
chr2	100564198	100564199	Aluexon:5489	chr3:37455422:37455423:+	-	10	6.37	12	7	12
chr2	100981670	100981671	Aluexon:2769	chr3:37036319:37036320:+	-	28	-8.81	7	7	7
chr2	102365142	102365143	Aluexon:6624	chr3:185439905:185439906:+	-	26	6.85	11	11	4
chr2	102479496	102479497	Aluexon:2947	chr3:185324788:185324789:+	-	26	2.30	17	17	5
chr2	102911987	102911988	Aluexon:6623	chr3:184895106:184895107:+	-	17	3.06	15	15	7
chr2	103275853	103275854	Aluexon:2946	chr3:184542766:184542767:+	-	73	-23.82	10	10	5
chr2	104105057	104105058	Aluexon:5502	chr3:183753764:183753765:+	-	289	-26.94	5	2	5
chr2	104153054	104153055	Aluexon:5935	chr3:183719039:183719040:-	+	18	9.88	6	5	6
chr2	104402413	104402414	Aluexon:2944	chr3:183461231:183461232:+	-	102	-27.34	7	7	7
chr2	104698406	104698407	Aluexon:2941	chr3:183169864:183169865:+	-	17	10.71	10	10	5
chr2	104858620	104858621	Aluexon:5934	chr3:183028443:183028444:-	+	16	9.91	20	20	18
chr2	105195069	105195070	Aluexon:2943	chr3:182703407:182703408:-	+	26	-25.23	6	6	5
chr2	105273591	105273592	Aluexon:2942	chr3:182626245:182626246:+	-	266	8.94	6	6	5
chr2	107241180	107241181	Aluexon:4449	chr3:180690076:180690077:-	+	173	7.38	9	9	5
chr2	107376274	107376275	Aluexon:6788	chr3:180565412:180565413:-	+	18	5.90	18	18	5
chr2	109305388	109305389	Aluexon:2945	chr3:179304248:179304249:-	+	21	8.36	16	16	4
chr2	109463324	109463325	Aluexon:4448	chr3:179155687:179155688:-	+	191	6.19	14	14	8
chr2	109504743	109504744	Aluexon:2940	chr3:179116078:179116079:-	+	247	-18.05	21	21	5
chr2	109562962	109562963	Aluexon:2936	chr3:179053855:179053856:+	-	292	-6.29	10	10	5
chr2	109569262	109569263	Aluexon:2935	chr3:179047720:179047721:+	-	26	4.62	15	15	5
chr2	109573901	109573902	Aluexon:2934	chr3:179042828:179042829:+	-	29	2.33	7	7	4
chr2	110047602	110047603	Aluexon:2937	chr3:178577411:178577412:-	+	17	8.88	16	6	16
chr2	111032610	111032611	Aluexon:6622	chr3:177613399:177613400:+	-	25	4.24	15	15	6
chr2	111788794	111788795	Aluexon:2932	chr3:177056278:177056279:-	+	69	-10.57	NA	8	NA
chr2	11383876	11383877	Aluexon:2847	chr3:87289471:87289472:+	+	25	2.32	20	20	5
chr2	113985433	113985434	Aluexon:2907	chr3:136390520:136390521:-	+	226	-1.56	12	12	7
chr2	114066342	114066343	Aluexon:2906	chr3:136310341:136310342:-	+	71	-20.49	14	7	14
chr2	116763046	116763047	Aluexon:2931	chr3:172469938:172469939:+	-	17	4.26	11	11	5
chr2	117233825	117233826	Aluexon:2930	chr3:172039387:172039388:+	-	79	-21.13	5	5	5
chr2	117238543	117238544	Aluexon:2929	chr3:172034977:172034978:+	-	16	-4.53	10	10	6
chr2	119161833	119161834	Aluexon:4443	chr3:170103065:170103066:+	-	206	7.49	10	10	9
chr2	119164255	119164256	Aluexon:4445	chr3:170100645:170100646:+	-	139	-20.34	17	17	5
chr2	119165781	119165782	Aluexon:4444	chr3:170098805:170098806:+	-	183	9.22	11	2	11
chr2	119265882	119265883	Aluexon:2928	chr3:169994332:169994333:+	-	90	-17.44	12	12	5
chr2	119394403	119394404	Aluexon:4447	chr3:169862122:169862123:-	+	21	3.01	NA	22	NA
chr2	129020665	129020666	Aluexon:5933	chr3:160820993:160820994:-	+	27	3.96	6	6	6
chr2	129735687	129735688	Aluexon:2927	chr3:160109431:160109432:-	+	35	3.89	21	21	6
chr2	129926106	129926107	Aluexon:6787	chr3:159906721:159906722:-	+	19	1.04	5	5	4
chr2	131320169	131320170	Aluexon:2920	chr3:158542965:158542966:+	-	27	7.22	6	6	5
chr2	131358860	131358861	Aluexon:2926	chr3:158501666:158501667:+	-	11	5.20	5	5	5
chr2	131399399	131399400	Aluexon:2925	chr3:158460159:158460160:+	-	29	11.94	9	9	6
chr2	131814084	131814085	Aluexon:2921	chr3:158020469:158020470:+	-	32	2.79	24	24	5
chr2	132940341	132940342	Aluexon:2919	chr3:156864396:156864397:-	+	30	10.00	13	13	7
chr2	132983743	132983744	Aluexon:2918	chr3:156821254:156821255:-	+	38	-17.36	5	5	4
chr2	133241130	133241131	Aluexon:4143	chr3:156571956:156571957:+	-	30	8.25	11	11	6
chr2	134187695	134187696	Aluexon:2922	chr3:155622826:155622827:+	-	12	2.68	12	12	7
chr2	134188411	134188412	Aluexon:2924	chr3:155622098:155622099:+	-	27	-4.54	9	9	5
chr2	134197434	134197435	Aluexon:2923	chr3:155613277:155613278:+	-	192	-11.79	7	6	7
chr2	134314902	134314903	Aluexon:2916	chr3:155521962:155521963:-	+	21	10.64	8	8	6
chr2	136011872	136011873	Aluexon:2915	chr3:153837597:153837598:-	+	13	1.73	12	12	5
chr2	136960952	136960953	Aluexon:2913	chr3:152891226:152891227:+	-	19	8.71	19	19	3
chr2	139721504	139721505	Aluexon:2914	chr3:150275370:150275371:+	-	183	2.24	5	2	5
chr2	141015269	141015270	Aluexon:2910	chr3:149006370:149006371:-	+	54	-10.03	14	14	5
chr2	141285208	141285209	Aluexon:2911	chr3:148746520:148746521:+	-	28	2.30	20	20	5
chr2	141445302	141445303	Aluexon:2909	chr3:148587867:148587868:-	+	40	-22.00	9	9	5
chr2	14295707	14295708	Aluexon:2848	chr3:93599257:93599258:-	-	105	-21.08	14	14	10
chr2	14344752	14344753	Aluexon:2849	chr3:93647177:93647178:-	-	17	12.73	18	18	6
chr2	14408513	14408514	Aluexon:2850	chr3:93715405:93715406:+	+	9	3.40	10	10	3
chr2	14457320	14457321	Aluexon:2851	chr3:93767022:93767023:-	-	156	10.07	16	9	16
chr2	14472766	14472767	Aluexon:2852	chr3:93782654:93782655:+	+	191	9.44	17	5	17
chr2	14472871	14472872	Aluexon:2853	chr3:93782759:93782760:+	+	22	-21.20	5	2	5
chr2	147019132	147019133	Aluexon:6620	chr3:143061086:143061087:+	-	58	-29.67	5	5	5
chr2	148199565	148199566	Aluexon:2901	chr3:141882664:141882665:-	+	22	-7.76	8	8	5
chr2	148604403	148604404	Aluexon:2904	chr3:141465095:141465096:+	-	280	-0.67	20	20	5
chr2	148787511	148787512	Aluexon:2899	chr3:141289073:141289074:+	-	14	0.09	7	7	5
chr2	148918561	148918562	Aluexon:2900	chr3:141157108:141157109:+	-	57	6.55	NA	NA	5
chr2	150815299	150815300	Aluexon:2908	chr3:139246184:139246185:-	+	48	9.27	16	16	5
chr2	151291492	151291493	Aluexon:2896	chr3:138761647:138761648:-	+	262	-8.66	6	6	5
chr2	151564921	151564922	Aluexon:2898	chr3:138495527:138495528:-	+	43	-37.89	8	8	7
chr2	151581117	151581118	Aluexon:4440	chr3:138479701:138479702:-	+	67	-26.62	8	8	6
chr2	151738032	151738033	Aluexon:5500	chr3:138329444:138329445:+	-	15	10.33	7	7	5
chr2	152011292	152011293	Aluexon:5499	chr3:138066488:138066489:+	-	48	-25.00	7	7	5
chr2	152343534	152343535	Aluexon:2895	chr3:137742979:137742980:-	+	41	-1.08	8	8	4
chr2	153358323	153358324	Aluexon:5498	chr3:136699171:136699172:+	-	38	3.63	15	15	3
chr2	153436085	153436086	Aluexon:4439	chr3:136614439:136614440:+	-	45	-23.92	6	6	5
chr2	153442921	153442922	Aluexon:4438	chr3:136607919:136607920:+	-	218	7.20	21	8	21
chr2	155734015	155734016	Aluexon:2883	chr3:134293633:134293634:+	-	179	7.79	19	19	10
chr2	157436814	157436815	Aluexon:6619	chr3:132531551:132531552:+	-	164	6.59	6	3	6
chr2	160113612	160113613	Aluexon:6610	chr3:15295689:15295690:+	+	116	-8.57	5	5	5
chr2	160130874	160130875	Aluexon:5926	chr3:15313178:15313179:-	-	20	2.61	14	14	4
chr2	160265506	160265507	Aluexon:6448	chr3:15456421:15456422:-	-	19	0.60	6	5	6
chr2	161280094	161280095	Aluexon:6501	chrY:7645069:7645070:-	-	126	-10.10	7	2	7
chr2	162400335	162400336	Aluexon:2753	chr3:17603634:17603635:-	-	9	5.30	8	8	7
chr2	164676920	164676921	Aluexon:2754	chr3:19936448:19936449:-	-	33	10.24	5	4	5
chr2	168766085	168766086	Aluexon:4416	chr3:23952937:23952938:-	-	26	-0.79	5	4	5
chr2	168779038	168779039	Aluexon:6611	chr3:23963087:23963088:+	+	26	12.26	16	16	5
chr2	168823695	168823696	Aluexon:4414	chr3:24002906:24002907:+	+	30		NA	NA	NA
chr2	168827541	168827542	Aluexon:4415	chr3:24006754:24006755:+	+	31	-7.43	17	17	11
chr2	172622895	172622896	Aluexon:2756	chr3:27865056:27865057:+	+	211	-17.68	14	14	6
chr2	173146974	173146975	Aluexon:2758	chr3:28373441:28373442:-	-	26	2.33	6	6	5
chr2	173146978	173146979	Aluexon:2759	chr3:28373445:28373446:-	-	22	0.27	6	6	5
chr2	173331808	173331809	Aluexon:2757	chr3:28578669:28578670:+	+	80	-10.51	13	13	5
chr2	174431079	174431080	Aluexon:2760	chr3:29657717:29657718:-	-	284	-7.35	NA	24	NA
chr2	176589706	176589707	Aluexon:2762	chr3:31759657:31759658:+	+	50	-17.25	9	9	6
chr2	177428210	177428211	Aluexon:2767	chr3:32608108:32608109:-	-	154	-17.22	NA	6	NA
chr2	178536522	178536523	Aluexon:2766	chr3:33725096:33725097:-	-	25	1.09	7	5	7
chr2	178664815	178664816	Aluexon:2765	chr3:33860033:33860034:+	+	28	-14.63	NA	7	NA
chr2	178686102	178686103	Aluexon:1128	chr15:23143112:23143113:-	+	75	-14.13	15	15	5
chr2	178702325	178702326	Aluexon:1127	chr15:23132822:23132823:-	+	229	-14.44	14	5	14
chr2	181592363	181592364	Aluexon:5503	chr3:186563344:186563345:+	+	196	3.80	9	9	5
chr2	181765105	181765106	Aluexon:4450	chr3:186746874:186746875:-	-	15	8.63	15	15	5
chr2	181774412	181774413	Aluexon:2949	chr3:186756181:186756182:+	+	200	7.51	15	15	10
chr2	183740344	183740345	Aluexon:6289	chr3:188718561:188718562:+	+	18	9.52	8	8	5
chr2	189589710	189589711	Aluexon:4145	chr3:194147508:194147509:+	+	54	-5.78	5	3	5
chr2	189666456	189666457	Aluexon:6450	chr3:194219772:194219773:-	-	18	12.91	11	11	5
chr2	189769381	189769382	Aluexon:2954	chr3:194309748:194309749:+	+	16	6.94	7	7	5
chr2	189769385	189769386	Aluexon:2953	chr3:194309752:194309753:+	+	20	2.63	7	7	5
chr2	189800945	189800946	Aluexon:2955	chr3:194337620:194337621:-	-	27	4.86	11	11	5
chr2	190543898	190543899	Aluexon:2952	chr3:195093212:195093213:-	-	55	-24.00	23	23	7
chr2	190675550	190675551	Aluexon:2951	chr3:195254631:195254632:-	-	38	-16.39	5	2	5
chr2	190782503	190782504	Aluexon:2961	chr3:197306170:197306171:-	+	55	3.30	10	10	5
chr2	191208207	191208208	Aluexon:2959	chr3:196882578:196882579:-	+	259	-11.68	5	3	5
chr2	191613958	191613959	Aluexon:4454	chr3:196492869:196492870:+	-	98	-13.18	NA	8	NA
chr2	191983338	191983339	Aluexon:6453	chr3:196127603:196127604:-	+	23	9.29	12	12	4
chr2	192162499	192162500	Aluexon:2960	chr3:195944193:195944194:-	+	243	-4.19	10	10	5
chr2	192309154	192309155	Aluexon:4453	chr3:195799850:195799851:-	+	262	-20.50	5	5	5
chr2	192327381	192327382	Aluexon:4452	chr3:195781248:195781249:-	+	58	10.20	13	13	5
chr2	20513105	20513106	Aluexon:2856	chr3:100068140:100068141:+	+	188	6.66	13	13	6
chr2	21831061	21831062	Aluexon:4430	chr3:101403737:101403738:+	+	16	10.02	13	13	6
chr2	21870604	21870605	Aluexon:5496	chr3:101450205:101450206:+	+	169	-5.92	16	16	6
chr2	21893291	21893292	Aluexon:2855	chr3:101481951:101481952:+	+	16	9.90	4	4	4
chr2	21915245	21915246	Aluexon:2857	chr3:101501502:101501503:+	+	36	1.26	9	7	9
chr2	21933474	21933475	Aluexon:4431	chr3:101522507:101522508:+	+	42	4.12	6	4	6
chr2	21955169	21955170	Aluexon:2858	chr3:101543534:101543535:+	+	246	-9.24	5	5	5
chr2	27598191	27598192	Aluexon:6615	chr3:107179518:107179519:+	+	35	8.67	9	9	5
chr2	27996266	27996267	Aluexon:6783	chr3:107591873:107591874:-	-	18	10.98	7	7	3
chr2	29326802	29326803	Aluexon:6616	chr3:108901866:108901867:+	+	31	3.01	19	19	5
chr2	33108500	33108501	Aluexon:4432	chr3:112719068:112719069:-	-	148	7.81	19	19	12
chr2	33122508	33122509	Aluexon:2859	chr3:112733222:112733223:+	+	18	-1.49	7	7	5
chr2	39773050	39773051	Aluexon:2860	chr3:119393558:119393559:-	-	101	-30.52	25	25	6
chr2	40229424	40229425	Aluexon:6287	chr3:119852420:119852421:+	+	63	4.50	9	9	5
chr2	40705128	40705129	Aluexon:2866	chr3:120316986:120316987:+	+	89	-13.85	15	15	6
chr2	42476249	42476250	Aluexon:4141	chr3:122139831:122139832:+	+	204	-26.23	13	3	13
chr2	42802501	42802502	Aluexon:2861	chr3:122477700:122477701:-	-	59	3.75	11	11	5
chr2	42909894	42909895	Aluexon:4433	chr3:122585072:122585073:+	+	199	3.66	6	6	5
chr2	43262849	43262850	Aluexon:4140	chr3:122927771:122927772:+	+	135	-1.28	7	7	5
chr2	44805462	44805463	Aluexon:2867	chr3:124450351:124450352:+	+	20	7.46	6	6	3
chr2	45126934	45126935	Aluexon:2863	chr3:124793073:124793074:-	-	112	-25.94	6	6	6
chr2	45360283	45360284	Aluexon:2865	chr3:125033897:125033898:-	-	29	1.78	5	5	5
chr2	47793122	47793123	Aluexon:2755	chr3:13374113:13374114:-	+	113	7.27	5	2	5
chr2	48344353	48344354	Aluexon:4132	chr3:12843546:12843547:-	+	302	-1.10	6	5	6
chr2	48543233	48543234	Aluexon:3270	chr3:12667918:12667919:-	+	181	6.04	19	19	6
chr2	48633094	48633095	Aluexon:2747	chr3:12580658:12580659:+	-	29	2.50	24	24	5
chr2	49324631	49324632	Aluexon:2741	chr3:11872348:11872349:-	+	21	-4.95	13	13	7
chr2	49344591	49344592	Aluexon:2742	chr3:11852371:11852372:-	+	189	7.51	11	8	11
chr2	49460716	49460717	Aluexon:2749	chr3:11734637:11734638:-	+	30	3.48	10	10	6
chr2	51140291	51140292	Aluexon:5925	chr3:10061778:10061779:-	+	279	-25.08	NA	NA	NA
chr2	51234599	51234600	Aluexon:2784	chr3:9990037:9990038:+	-	24	5.60	15	15	7
chr2	51372086	51372087	Aluexon:2781	chr3:9877977:9877978:-	+	21	-9.57	9	9	4
chr2	51372131	51372132	Aluexon:2780	chr3:9877931:9877932:-	+	67	-22.49	9	9	4
chr2	51375471	51375472	Aluexon:4410	chr3:9875497:9875498:-	+	46	8.37	7	7	5
chr2	51392049	51392050	Aluexon:2777	chr3:9860237:9860238:+	-	182	3.25	23	23	6
chr2	51427068	51427069	Aluexon:2778	chr3:9826545:9826546:-	+	31	-5.74	19	19	5
chr2	51820200	51820201	Aluexon:2746	chr3:9431480:9431481:-	+	20	2.07	8	7	8
chr2	51820205	51820206	Aluexon:2745	chr3:9431475:9431476:-	+	25	-9.13	8	7	8
chr2	51821941	51821942	Aluexon:2744	chr3:9429811:9429812:-	+	36	2.91	5	2	5
chr2	51827650	51827651	Aluexon:2743	chr3:9424454:9424455:+	-	45	4.93	7	7	7
chr2	51889712	51889713	Aluexon:4409	chr3:9360388:9360389:-	+	202	7.35	10	10	5
chr2	54674951	54674952	Aluexon:5197	chrX:13684192:13684193:+	-	112	-9.25	20	20	6
chr2	54679999	54680000	Aluexon:3891	chrX:13679148:13679149:+	-	189	3.25	7	7	6
chr2	54681373	54681374	Aluexon:3889	chrX:13677769:13677770:+	-	22	7.08	12	12	5
chr2	59294905	59294906	Aluexon:2736	chr3:3178358:3178359:+	-	30	2.79	19	19	6
chr2	60207828	60207829	Aluexon:5486	chr3:2280511:2280512:+	-	92	0.31	9	6	9
chr2	62089615	62089616	Aluexon:6777	chr3:427478:427479:-	+	49	-6.73	9	9	5
chr2	64656658	64656659	Aluexon:2846	chr3:73064971:73064972:+	-	181	4.84	15	15	7
chr2	64657405	64657406	Aluexon:2845	chr3:73064064:73064065:+	-	45	3.64	7	4	7
chr2	64867945	64867946	Aluexon:2842	chr3:72848301:72848302:-	+	14	8.83	7	7	4
chr2	64874013	64874014	Aluexon:2841	chr3:72842472:72842473:-	+	206	-15.30	NA	6	NA
chr2	64874036	64874037	Aluexon:2844	chr3:72842449:72842450:-	+	229	-19.02	NA	6	NA
chr2	64880766	64880767	Aluexon:2843	chr3:72834609:72834610:-	+	42	6.52	6	6	4
chr2	66340092	66340093	Aluexon:2839	chr3:71384375:71384376:-	+	71	-13.15	7	4	7
chr2	66380220	66380221	Aluexon:6614	chr3:71341666:71341667:+	-	195	4.41	7	7	5
chr2	66382959	66382960	Aluexon:6286	chr3:71338918:71338919:+	-	127	-13.34	6	6	5
chr2	67684845	67684846	Aluexon:2837	chr3:70000272:70000273:+	-	28	2.90	7	7	6
chr2	68562718	68562719	Aluexon:4427	chr3:69103671:69103672:-	+	26	-15.14	11	11	6
chr2	69683790	69683791	Aluexon:6613	chr3:67997563:67997564:+	-	29	6.88	21	3	21
chr2	69886408	69886409	Aluexon:2836	chr3:67800275:67800276:+	-	24	2.75	7	7	5
chr2	73748091	73748092	Aluexon:2830	chr3:63859423:63859424:+	-	46	7.91	10	4	10
chr2	73839382	73839383	Aluexon:2829	chr3:63770530:63770531:-	+	11	4.74	NA	NA	NA
chr2	75847149	75847150	Aluexon:6285	chr3:61754966:61754967:+	-	29	9.30	8	8	5
chr2	78963593	78963594	Aluexon:2827	chr3:58618264:58618265:+	-	19	4.74	17	17	4
chr2	79334358	79334359	Aluexon:4426	chr3:58274825:58274826:+	-	45	5.96	6	6	5
chr2	80023913	80023914	Aluexon:4136	chr3:57612176:57612177:-	+	272	-0.12	30	30	5
chr2	80042709	80042710	Aluexon:2835	chr3:57585784:57585785:+	-	26	1.21	7	3	7
chr2	83788386	83788387	Aluexon:2821	chr3:53861661:53861662:-	+	29	7.48	5	3	5
chr2	84381453	84381454	Aluexon:2862	chr3:53271937:53271938:-	+	32	1.09	7	7	5
chr2	84440423	84440424	Aluexon:2815	chr3:53207550:53207551:+	-	64	-19.70	5	5	5
chr2	84557768	84557769	Aluexon:2816	chr3:53101332:53101333:-	+	55	7.90	7	6	7
chr2	84606550	84606551	Aluexon:2814	chr3:53053138:53053139:-	+	192	5.15	9	7	9
chr2	84607462	84607463	Aluexon:2813	chr3:53052244:53052245:-	+	32	1.97	11	11	5
chr2	84884303	84884304	Aluexon:2824	chr3:52781467:52781468:-	+	32	4.93	12	12	5
chr2	85731733	85731734	Aluexon:3465	chr7:66312855:66312856:+	+	34	-37.28	NA	6	NA
chr2	87051163	87051164	Aluexon:2809	chr3:50708121:50708122:+	-	21	10.77	11	11	5
chr2	87163009	87163010	Aluexon:2808	chr3:50600019:50600020:-	+	17	7.44	5	5	5
chr2	87522878	87522879	Aluexon:2806	chr3:50244767:50244768:+	-	30	2.02	7	6	7
chr2	88266514	88266515	Aluexon:5494	chr3:49526057:49526058:+	-	24	-4.54	16	5	16
chr2	88286323	88286324	Aluexon:5493	chr3:49506134:49506135:+	-	170	-10.28	6	6	5
chr2	88365432	88365433	Aluexon:2832	chr3:49434472:49434473:-	+	121	-22.81	19	19	7
chr2	88391122	88391123	Aluexon:2831	chr3:49411229:49411230:-	+	24	-2.97	8	8	4
chr2	8852381	8852382	Aluexon:6779	chr3:84693437:84693438:-	-	10	7.42	11	11	5
chr2	88574978	88574979	Aluexon:6612	chr3:49235973:49235974:+	-	18	-1.86	7	6	7
chr2	88653417	88653418	Aluexon:4135	chr3:49155553:49155554:-	+	163	10.16	10	9	10
chr2	88674395	88674396	Aluexon:2818	chr3:49134720:49134721:-	+	19	8.63	6	5	6
chr2	88753643	88753644	Aluexon:4421	chr3:49060953:49060954:+	-	18	0.31	11	7	11
