chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
GL397322	14446931	14446932	Aluexon:1335	chr16:14652346:14652347:-	-	18	1.25	10	10	6
GL397322	14467414	14467415	Aluexon:1336	chr16:14672485:14672486:-	-	50	-2.23	10	10	7
GL397322	14595303	14595304	Aluexon:1451	chr16:70097591:70097592:-	+	17	-0.26	20	20	5
GL397322	14602728	14602729	Aluexon:1354	chr16:15078441:15078442:+	+	88	-18.94	21	21	6
GL397322	14649701	14649702	Aluexon:4953	chr16:15124827:15124828:+	+	23	9.35	7	5	7
GL397322	1624793	1624794	Aluexon:5357	chr16:1695374:1695375:+	+	191	-5.04	6	4	6
GL397322	1766533	1766534	Aluexon:1372	chr16:1833876:1833877:+	+	176	5.20	6	5	6
GL397322	1786977	1786978	Aluexon:1374	chr16:1858134:1858135:+	+	13	1.04	19	3	19
GL397322	1819500	1819501	Aluexon:5358	chr16:1888015:1888016:+	+	16	8.60	6	5	6
GL397322	1955789	1955790	Aluexon:1304	chr16:2032703:2032704:-	-	230	-9.54	9	9	5
GL397322	218538	218539	Aluexon:4929	chr16:303652:303653:+	+	172	-14.35	29	29	8
GL397322	2480431	2480432	Aluexon:4934	chr16:2606158:2606159:+	+	87	-12.11	13	13	13
GL397322	2560328	2560329	Aluexon:1297	chr16:2622393:2622394:-	+	58	-22.08	10	10	7
GL397322	2560777	2560778	Aluexon:1295	chr16:2621919:2621920:-	+	50	-18.61	16	16	5
GL397322	2560879	2560880	Aluexon:1296	chr16:2621817:2621818:-	+	152	-5.53	16	16	5
GL397322	2563349	2563350	Aluexon:1294	chr16:2619475:2619476:-	+	44	5.02	6	4	6
GL397322	2564878	2564879	Aluexon:4935	chr16:2682198:2682199:+	+	176	7.01	6	6	6
GL397322	2568225	2568226	Aluexon:6237	chr16:2685549:2685550:+	+	228	-20.98	10	10	5
GL397322	2846754	2846755	Aluexon:1302	chr16:2965407:2965408:+	+	52	3.51	5	4	5
GL397322	2969060	2969061	Aluexon:6561	chr16:3084897:3084898:+	+	183	-2.31	6	5	6
GL397322	2971467	2971468	Aluexon:1299	chr16:3087281:3087282:+	+	19	-7.96	16	16	6
GL397322	2972401	2972402	Aluexon:1300	chr16:3087629:3087630:+	+	42	6.03	18	14	18
GL397322	2972905	2972906	Aluexon:1301	chr16:3087834:3087835:+	+	247	-7.01	7	7	5
GL397322	3037399	3037400	Aluexon:1306	chr16:3160955:3160956:-	-	16	8.58	7	7	5
GL397322	3058663	3058664	Aluexon:1310	chr16:3181601:3181602:-	-	21	11.54	6	6	6
GL397322	3060151	3060152	Aluexon:1308	chr16:3182946:3182947:-	-	132	4.31	13	13	5
GL397322	3060710	3060711	Aluexon:1309	chr16:3183510:3183511:-	-	220	-20.18	25	25	5
GL397322	3067430	3067431	Aluexon:1311	chr16:3190253:3190254:+	+	17	-0.50	6	5	6
GL397322	3169104	3169105	Aluexon:1305	chr16:3298562:3298563:-	-	37	5.31	15	15	5
GL397322	3418654	3418655	Aluexon:5359	chr16:3559892:3559893:+	+	72	-15.82	11	4	11
GL397322	3600743	3600744	Aluexon:1343	chr16:3754335:3754336:-	-	19	2.06	7	7	5
GL397322	376936	376937	Aluexon:1288	chr16:456683:456684:+	+	180	6.40	11	11	8
GL397322	377029	377030	Aluexon:1291	chr16:456776:456777:+	+	273	-5.37	11	11	8
GL397322	3928293	3928294	Aluexon:4936	chr16:4081788:4081789:-	-	103	-24.98	5	4	5
GL397322	4127131	4127132	Aluexon:6732	chr16:4302035:4302036:-	-	23	5.74	7	7	4
GL397322	4208793	4208794	Aluexon:1322	chr16:4381775:4381776:-	-	183	6.42	14	4	14
GL397322	4277534	4277535	Aluexon:1323	chr16:4447451:4447452:-	-	18	8.26	6	6	5
GL397322	4277605	4277606	Aluexon:1324	chr16:4447526:4447527:-	-	62	-11.27	6	3	6
GL397322	4309210	4309211	Aluexon:1325	chr16:4481598:4481599:+	+	23	12.66	9	9	5
GL397322	4373647	4373648	Aluexon:1326	chr16:4533670:4533671:+	+	60	-16.28	5	5	5
GL397322	4386773	4386774	Aluexon:1327	chr16:4546145:4546146:+	+	27	11.58	14	14	5
GL397322	4533610	4533611	Aluexon:4938	chr16:4692811:4692812:+	+	22	7.53	15	15	4
GL397322	4535968	4535969	Aluexon:4937	chr16:4693993:4693994:+	+	27	5.80	10	10	5
GL397322	4609916	4609917	Aluexon:1316	chr16:4765273:4765274:-	-	15	9.38	20	4	20
GL397322	4612186	4612187	Aluexon:1314	chr16:4767548:4767549:-	-	23	-16.37	19	19	5
GL397322	4612192	4612193	Aluexon:1315	chr16:4767554:4767555:-	-	17	4.74	19	19	5
GL397322	558475	558476	Aluexon:1282	chr16:620710:620711:+	+	253	-8.43	5	5	5
GL397322	569067	569068	Aluexon:5356	chr16:631759:631760:+	+	291	-27.23	16	16	8
GL397322	8630634	8630635	Aluexon:1319	chr16:8851050:8851051:+	+	0	6.43	5	3	5
GL397322	8630742	8630743	Aluexon:1320	chr16:8851158:8851159:+	+	108	-15.42	5	3	5
GL397322	8654661	8654662	Aluexon:1321	chr16:8874618:8874619:-	-	19	8.81	17	17	5
GL397322	87419	87420	Aluexon:1292	chr16:175072:175073:-	-	23	3.97	18	18	6
GL397322	8967207	8967208	Aluexon:1317	chr16:9164708:9164709:+	+	27	8.72	11	11	5
GL397322	966592	966593	Aluexon:4930	chr16:1014288:1014289:-	-	39	0.16	22	22	3
GL397323	10142708	10142709	Aluexon:389	chr10:27124275:27124276:-	-	245	-20.84	10	10	6
GL397323	10146835	10146836	Aluexon:390	chr10:27128712:27128713:-	-	225	9.05	NA	3	NA
GL397323	10411929	10411930	Aluexon:396	chr10:27448946:27448947:+	+	28	2.99	8	7	8
GL397323	11041193	11041194	Aluexon:388	chr10:28142292:28142293:-	-	1	-17.25	6	3	6
GL397323	1142431	1142432	Aluexon:3051	chr4:115763929:115763930:-	+	40	2.86	7	7	7
GL397323	11691372	11691373	Aluexon:4742	chr10:28767100:28767101:-	-	22	11.59	7	7	6
GL397323	12031361	12031362	Aluexon:5683	chr10:29083572:29083573:-	-	29	-5.20	10	10	6
GL397323	12640725	12640726	Aluexon:6204	chr10:29743269:29743270:+	+	171	-7.88	8	8	5
GL397323	12808950	12808951	Aluexon:393	chr10:29906505:29906506:-	-	32	12.39	14	14	6
GL397323	13273114	13273115	Aluexon:392	chr10:30358629:30358630:-	-	136	-24.16	7	5	7
GL397323	2188253	2188254	Aluexon:6300	chr4:114797709:114797710:+	-	21	12.22	19	19	5
GL397323	3506284	3506285	Aluexon:3050	chr4:113566705:113566706:+	-	45	9.61	9	6	9
GL397323	3523172	3523173	Aluexon:3049	chr4:113551171:113551172:-	+	20	10.91	12	12	5
GL397323	3548538	3548539	Aluexon:3048	chr4:113529093:113529094:-	+	19	10.98	7	7	7
GL397323	3842662	3842663	Aluexon:3047	chr4:113245823:113245824:+	-	223	6.61	7	7	5
GL397323	6745780	6745781	Aluexon:5515	chr4:110370571:110370572:+	-	187	9.91	12	3	12
GL397323	7665924	7665925	Aluexon:6378	chr10:24736989:24736990:-	-	79	-7.52	17	17	5
GL397324	13594089	13594090	Aluexon:3672	chr8:86253327:86253328:-	-	56	-26.47	9	9	7
GL397324	1803763	1803764	Aluexon:4660	chr8:74701445:74701446:-	-	286	0.05	21	7	21
GL397324	1804379	1804380	Aluexon:4661	chr8:74702077:74702078:-	-	23	-8.64	6	6	5
GL397324	1810443	1810444	Aluexon:3671	chr8:74708149:74708150:-	-	169	6.24	15	15	6
GL397324	1979120	1979121	Aluexon:4663	chr8:74867961:74867962:-	-	58	-34.75	20	7	20
GL397324	1979159	1979160	Aluexon:3668	chr8:74868000:74868001:-	-	19	-3.04	20	7	20
GL397324	1979611	1979612	Aluexon:3669	chr8:74868450:74868451:-	-	197	-7.40	6	6	5
GL397324	1989564	1989565	Aluexon:3667	chr8:74876860:74876861:-	-	23	2.40	6	6	5
GL397324	1989955	1989956	Aluexon:4662	chr8:74877235:74877236:-	-	52	-4.77	9	9	6
GL397324	2004397	2004398	Aluexon:3665	chr8:74891312:74891313:+	+	35	3.25	5	5	5
GL397324	3531459	3531460	Aluexon:3670	chr8:76439193:76439194:+	+	192	5.50	20	20	8
GL397324	8180838	8180839	Aluexon:4664	chr8:81032708:81032709:-	-	34	3.19	8	8	5
GL397324	8301145	8301146	Aluexon:6648	chr8:81153622:81153623:+	+	261	-25.43	5	5	5
GL397324	9800712	9800713	Aluexon:3678	chr8:82590924:82590925:-	-	14	2.59	9	9	5
GL397325	1023872	1023873	Aluexon:3629	chr8:30632446:30632447:-	-	31	9.96	7	7	5
GL397325	10268983	10268984	Aluexon:5614	chr8:39842468:39842469:+	+	0	8.48	5	4	5
GL397325	10270998	10270999	Aluexon:5615	chr8:39844417:39844418:+	+	3	4.69	5	2	5
GL397325	1153616	1153617	Aluexon:3628	chr8:30745268:30745269:-	-	49	-35.99	7	2	7
GL397325	11817434	11817435	Aluexon:3653	chr8:41407078:41407079:+	+	176	7.68	9	9	6
GL397325	13338119	13338120	Aluexon:4191	chr8:42917134:42917135:+	+	267	-26.35	19	19	4
GL397325	13457824	13457825	Aluexon:3648	chr8:43023085:43023086:+	+	36	3.01	15	15	5
GL397325	1368112	1368113	Aluexon:3632	chr8:30950561:30950562:+	+	83	-7.25	7	7	7
GL397325	1415100	1415101	Aluexon:4650	chr8:30997565:30997566:+	+	46	-19.59	7	7	2
GL397325	2306380	2306381	Aluexon:6347	chr8:31883733:31883734:+	+	152	-19.32	16	16	4
GL397325	299655	299656	Aluexon:3624	chr8:29939818:29939819:-	-	48	-14.78	19	19	6
GL397325	615428	615429	Aluexon:3626	chr8:30240878:30240879:-	-	23	11.48	23	23	4
GL397325	6263411	6263412	Aluexon:3636	chr8:35757944:35757945:+	+	64	-33.31	10	10	5
GL397325	7839448	7839449	Aluexon:3638	chr8:37330728:37330729:-	-	200	8.19	13	13	5
GL397325	7995145	7995146	Aluexon:3637	chr8:37458245:37458246:-	-	37	8.90	8	4	8
GL397325	820115	820116	Aluexon:3643	chr8:30442675:30442676:-	-	27	-2.95	5	3	5
GL397325	8257608	8257609	Aluexon:3646	chr8:37703292:37703293:-	-	40	2.00	7	7	6
GL397325	8659755	8659756	Aluexon:3644	chr8:38122591:38122592:-	-	210	2.51	18	18	5
GL397325	896706	896707	Aluexon:4649	chr8:30512649:30512650:-	-	78	-12.74	10	10	5
GL397325	9364821	9364822	Aluexon:4652	chr8:38809264:38809265:+	+	30	-13.82	8	7	8
GL397325	9513660	9513661	Aluexon:4653	chr8:38949189:38949190:+	+	183	6.15	6	6	5
GL397325	977797	977798	Aluexon:4651	chr8:30582912:30582913:-	-	173	-17.95	8	5	8
GL397325	9782086	9782087	Aluexon:5613	chr8:39201581:39201582:+	+	14	0.02	12	12	5
GL397325	9918379	9918380	Aluexon:6015	chr8:39347876:39347877:-	-	191	2.24	19	19	5
GL397326	1083279	1083280	Aluexon:4093	chr19:49646652:49646653:+	+	36	2.65	11	11	5
GL397326	1114988	1114989	Aluexon:2158	chr19:49676953:49676954:+	+	44	4.79	7	7	3
GL397326	1156524	1156525	Aluexon:5113	chr19:49724860:49724861:+	+	18	8.19	11	11	4
GL397326	12007049	12007050	Aluexon:851	chr12:107361059:107361060:+	+	36	1.66	7	7	6
GL397326	1228842	1228843	Aluexon:2167	chr19:49809389:49809390:-	-	185	6.01	10	10	6
GL397326	1255052	1255053	Aluexon:5114	chr19:49835553:49835554:-	-	278	-0.79	13	13	5
GL397326	13803084	13803085	Aluexon:854	chr12:109077187:109077188:-	-	35	8.59	30	30	5
GL397326	149193	149194	Aluexon:2162	chr19:48692822:48692823:-	-	31	13.37	20	20	6
GL397326	1497175	1497176	Aluexon:2170	chr19:50062760:50062761:-	-	22	3.01	24	24	6
GL397326	1516352	1516353	Aluexon:2169	chr19:50080134:50080135:-	-	31	-5.17	16	16	5
GL397326	1646207	1646208	Aluexon:2168	chr19:50199737:50199738:+	+	26	4.21	24	22	24
GL397326	1728970	1728971	Aluexon:5115	chr19:50290456:50290457:+	+	199	7.20	17	8	17
GL397326	1790647	1790648	Aluexon:6753	chr19:50348149:50348150:-	-	27	-2.84	9	9	5
GL397326	1818734	1818735	Aluexon:2254	chr19:50377054:50377055:-	-	22	-7.44	10	10	4
GL397326	2025496	2025497	Aluexon:2171	chr19:50656988:50656989:-	-	94	-15.38	11	11	4
GL397326	2194376	2194377	Aluexon:2175	chr19:50822245:50822246:-	-	28	-7.77	NA	45	NA
GL397326	2268485	2268486	Aluexon:2177	chr19:50898280:50898281:+	+	195	5.60	7	6	7
GL397326	2284323	2284324	Aluexon:2172	chr19:50914293:50914294:+	+	79	-27.36	22	22	6
GL397326	253732	253733	Aluexon:2165	chr19:48784877:48784878:+	+	114	5.50	15	15	7
GL397326	2667626	2667627	Aluexon:2252	chr19:51305871:51305872:-	-	170	1.87	14	14	5
GL397326	3155125	3155126	Aluexon:2173	chr19:51846940:51846941:+	+	154	6.34	5	3	5
GL397326	3741009	3741010	Aluexon:2180	chr19:52431146:52431147:+	+	43	5.74	7	7	3
GL397326	3742842	3742843	Aluexon:2179	chr19:52432983:52432984:+	+	16	9.34	7	7	6
GL397326	3779340	3779341	Aluexon:2184	chr19:52470653:52470654:-	-	30	1.21	13	13	4
GL397326	3797235	3797236	Aluexon:2183	chr19:52487422:52487423:-	-	31	2.68	19	19	5
GL397326	3837316	3837317	Aluexon:2182	chr19:52520950:52520951:-	-	19	4.68	16	16	4
GL397326	3883767	3883768	Aluexon:2191	chr19:52562346:52562347:-	-	276	-1.62	17	17	5
GL397326	3921057	3921058	Aluexon:2190	chr19:52597224:52597225:-	-	60	5.28	9	9	6
GL397326	3952017	3952018	Aluexon:2186	chr19:52625710:52625711:-	-	57	6.46	7	7	5
GL397326	4000440	4000441	Aluexon:2187	chr19:52673034:52673035:-	-	29	3.93	14	14	14
GL397326	4000444	4000445	Aluexon:2189	chr19:52673038:52673039:-	-	25	2.36	14	14	14
GL397326	4112327	4112328	Aluexon:2192	chr19:52791293:52791294:+	+	27	3.57	8	8	6
GL397326	4144548	4144549	Aluexon:2193	chr19:52820691:52820692:+	+	74	-16.79	5	5	5
GL397326	4177891	4177892	Aluexon:2194	chr19:52850958:52850959:+	+	180	9.35	8	5	8
GL397326	4206741	4206742	Aluexon:2195	chr19:52877735:52877736:+	+	19	8.49	10	10	4
GL397326	4233519	4233520	Aluexon:5875	chr19:52900005:52900006:-	-	185	6.52	5	5	5
GL397326	4244215	4244216	Aluexon:2197	chr19:52911477:52911478:+	+	41	7.26	16	16	5
GL397326	4494796	4494797	Aluexon:2206	chr19:53120068:53120069:-	-	47	-2.54	6	6	5
GL397326	4544238	4544239	Aluexon:2207	chr19:53189124:53189125:-	-	54	8.05	12	12	6
GL397326	4702858	4702859	Aluexon:5877	chr19:53396863:53396864:-	-	43	-30.09	11	11	4
GL397326	4703106	4703107	Aluexon:2214	chr19:53397109:53397110:-	-	24	7.12	11	5	11
GL397326	4703473	4703474	Aluexon:2215	chr19:53397473:53397474:-	-	192	3.80	7	7	5
GL397326	4741959	4741960	Aluexon:5117	chr19:53437839:53437840:+	+	62	5.49	6	6	4
GL397326	4984036	4984037	Aluexon:5878	chr19:53618560:53618561:-	-	40	6.39	10	10	5
GL397326	5101840	5101841	Aluexon:4842	chr12:100669003:100669004:+	+	29	4.19	18	18	5
GL397326	5319583	5319584	Aluexon:5315	chr12:100884592:100884593:+	+	12	2.74	11	11	6
GL397326	538474	538475	Aluexon:5429	chr19:49078991:49078992:+	+	243	-10.75	5	4	5
GL397326	5449931	5449932	Aluexon:835	chr12:101004784:101004785:+	+	22	3.27	24	24	4
GL397326	5466465	5466466	Aluexon:836	chr12:101021265:101021266:+	+	229	-0.53	11	11	7
GL397326	6285415	6285416	Aluexon:842	chr12:101794159:101794160:-	-	17	9.91	12	12	7
GL397326	6288710	6288711	Aluexon:843	chr12:101797477:101797478:-	-	281	-0.12	6	6	5
GL397326	6290734	6290735	Aluexon:844	chr12:101799499:101799500:-	-	57	0.99	10	10	5
GL397326	6655846	6655847	Aluexon:847	chr12:102147828:102147829:-	-	44	-11.84	8	8	5
GL397326	6658379	6658380	Aluexon:848	chr12:102150344:102150345:-	-	13	2.58	7	7	6
GL397326	666524	666525	Aluexon:2152	chr19:49210668:49210669:-	-	18	8.80	10	10	5
GL397326	694419	694420	Aluexon:2153	chr19:49235830:49235831:+	+	20	7.44	6	6	3
GL397326	6987833	6987834	Aluexon:838	chr12:102444069:102444070:-	-	22	2.58	7	7	6
GL397326	6988169	6988170	Aluexon:837	chr12:102444417:102444418:-	-	27	3.67	8	8	3
GL397326	7055424	7055425	Aluexon:4843	chr12:102511216:102511217:-	-	19	0.28	9	9	5
GL397326	7075590	7075591	Aluexon:845	chr12:102530913:102530914:+	+	189	5.20	8	8	6
GL397326	837522	837523	Aluexon:2154	chr19:49390154:49390155:+	+	107	8.03	10	7	10
GL397326	8917655	8917656	Aluexon:852	chr12:104361630:104361631:+	+	32	2.49	8	8	3
GL397326	912565	912566	Aluexon:2174	chr19:49463494:49463495:+	+	54	4.34	14	14	5
GL397326	9254480	9254481	Aluexon:850	chr12:104684769:104684770:+	+	37	7.34	25	9	25
GL397326	9286548	9286549	Aluexon:4850	chr12:104716178:104716179:+	+	26	2.76	13	13	5
GL397326	9982898	9982899	Aluexon:849	chr12:105389648:105389649:+	+	184	7.28	23	23	12
GL397327	10127390	10127391	Aluexon:959	chr13:50005721:50005722:-	-	148	-29.53	9	9	6
GL397327	10204900	10204901	Aluexon:5320	chr13:50069799:50069800:+	+	195	-20.87	6	6	5
GL397327	10284481	10284482	Aluexon:963	chr13:50154720:50154721:-	-	18	12.10	6	6	5
GL397327	10368015	10368016	Aluexon:964	chr13:50242705:50242706:-	-	25	3.97	18	18	7
GL397327	10632676	10632677	Aluexon:4859	chr13:50494358:50494359:-	-	69	-6.53	7	7	5
GL397327	10643940	10643941	Aluexon:4860	chr13:50505917:50505918:-	-	150	6.53	6	2	6
GL397327	11187245	11187246	Aluexon:971	chr13:51049314:51049315:+	+	29	5.42	5	5	5
GL397327	1183858	1183859	Aluexon:6715	chr13:41048232:41048233:-	-	26	6.71	22	22	5
GL397327	12209200	12209201	Aluexon:967	chr13:52042906:52042907:+	+	24	10.14	6	6	5
GL397327	12836305	12836306	Aluexon:6719	chr13:52656448:52656449:-	-	11	8.64	7	7	5
GL397327	1618236	1618237	Aluexon:952	chr13:41525837:41525838:-	-	182	5.20	8	8	6
GL397327	1911608	1911609	Aluexon:946	chr13:41801257:41801258:-	-	176	7.39	11	11	6
GL397327	1911732	1911733	Aluexon:4051	chr13:41801381:41801382:-	-	52	4.37	11	11	6
GL397327	1919922	1919923	Aluexon:6542	chr13:41809250:41809251:+	+	22	3.41	12	12	3
GL397327	1944940	1944941	Aluexon:947	chr13:41831932:41831933:-	-	16	7.82	7	7	6
GL397327	1944941	1944942	Aluexon:949	chr13:41831933:41831934:-	-	15	1.43	7	7	6
GL397327	1949535	1949536	Aluexon:948	chr13:41836467:41836468:-	-	29	-3.75	19	19	5
GL397327	2550946	2550947	Aluexon:4858	chr13:42439098:42439099:-	-	46	4.30	7	7	7
GL397327	3275937	3275938	Aluexon:6543	chr13:43145714:43145715:+	+	221	6.45	7	7	6
GL397327	4595067	4595068	Aluexon:6398	chr13:44430758:44430759:-	-	32	-5.17	23	23	6
GL397327	5562100	5562101	Aluexon:6717	chr13:45379166:45379167:-	-	22	-6.37	6	6	4
GL397327	5766608	5766609	Aluexon:950	chr13:45575836:45575837:+	+	24	12.05	14	14	5
GL397327	5770094	5770095	Aluexon:951	chr13:45579307:45579308:+	+	86	-15.92	18	18	6
GL397327	6132605	6132606	Aluexon:956	chr13:45917670:45917671:+	+	275	-28.36	7	4	7
GL397327	6133357	6133358	Aluexon:953	chr13:45918462:45918463:+	+	32	4.59	6	6	4
GL397327	6133387	6133388	Aluexon:958	chr13:45918492:45918493:+	+	62	-14.05	6	6	4
GL397327	6133407	6133408	Aluexon:957	chr13:45918512:45918513:+	+	82	5.45	6	6	4
GL397327	6140562	6140563	Aluexon:954	chr13:45926030:45926031:+	+	28	1.07	6	5	6
GL397327	6163554	6163555	Aluexon:955	chr13:45943934:45943935:+	+	194	4.75	8	8	5
GL397327	8748042	8748043	Aluexon:961	chr13:48627627:48627628:-	-	182	5.33	7	3	7
GL397327	8767041	8767042	Aluexon:6544	chr13:48651576:48651577:+	+	40	2.71	11	11	5
GL397327	9925591	9925592	Aluexon:962	chr13:49809184:49809185:-	-	16	7.32	9	9	6
GL397328	11621184	11621185	Aluexon:984	chr13:111341191:111341192:-	-	92	-15.41	7	7	4
GL397328	11653750	11653751	Aluexon:985	chr13:111374195:111374196:+	+	283	-1.62	15	15	5
GL397328	11812495	11812496	Aluexon:982	chr13:111564118:111564119:-	-	33	1.72	7	7	5
GL397328	1858997	1858998	Aluexon:4054	chr13:101930866:101930867:-	-	33	3.01	18	18	5
GL397328	3324100	3324101	Aluexon:979	chr13:103259980:103259981:+	+	30	-3.60	11	4	11
GL397328	455017	455018	Aluexon:6218	chr13:100529850:100529851:+	+	28	2.30	21	21	5
GL397328	6325709	6325710	Aluexon:5325	chr13:106119957:106119958:+	+	23	2.14	14	14	9
GL397328	78033	78034	Aluexon:4866	chr13:100170389:100170390:+	+	29	1.66	6	6	5
GL397328	9801294	9801295	Aluexon:5326	chr13:109538493:109538494:+	+	158	-13.75	14	14	6
GL397329	11430711	11430712	Aluexon:6541	chr13:39153343:39153344:+	+	182	6.80	17	3	17
GL397329	244966	244967	Aluexon:4854	chr13:27794992:27794993:-	-	29	5.07	5	5	3
GL397329	263469	263470	Aluexon:940	chr13:27812534:27812535:-	-	17	11.89	8	8	5
GL397329	296787	296788	Aluexon:6539	chr13:27844462:27844463:+	+	264	-10.47	9	9	5
GL397329	3373733	3373734	Aluexon:6712	chr13:30941854:30941855:-	-	22	3.34	7	7	5
GL397329	3663099	3663100	Aluexon:944	chr13:31229119:31229120:+	+	38	5.72	9	9	5
GL397329	3888215	3888216	Aluexon:6713	chr13:31458197:31458198:-	-	13	7.63	18	18	11
GL397329	4894001	4894002	Aluexon:6540	chr13:32530464:32530465:+	+	24		NA	NA	NA
GL397329	5293820	5293821	Aluexon:4050	chr13:32910038:32910039:+	+	21	9.37	6	6	5
GL397329	5353742	5353743	Aluexon:945	chr13:32970126:32970127:+	+	29	8.37	14	14	5
GL397329	5658941	5658942	Aluexon:4855	chr13:33257476:33257477:+	+	24	3.97	19	19	5
GL397329	5782523	5782524	Aluexon:6714	chr13:33383778:33383779:-	-	183	10.51	12	8	12
GL397329	7989640	7989641	Aluexon:2403	chr2:132510948:132510949:+	+	33	3.75	7	3	7
GL397329	7989664	7989665	Aluexon:2404	chr2:132510972:132510973:+	+	57	2.91	7	3	7
GL397329	959950	959951	Aluexon:943	chr13:28538686:28538687:-	-	181	-13.92	12	12	6
GL397329	9841938	9841939	Aluexon:4856	chr13:37549990:37549991:-	-	142	5.24	8	8	5
GL397329	9842050	9842051	Aluexon:4857	chr13:37550102:37550103:-	-	30	-3.20	8	8	5
GL397330	10354599	10354600	Aluexon:3429	chr7:30428626:30428627:+	+	18	3.47	30	30	5
GL397330	10476801	10476802	Aluexon:3427	chr7:30556128:30556129:-	-	208	7.17	8	8	5
GL397330	10477771	10477772	Aluexon:3428	chr7:30557114:30557115:-	-	0	11.42	7	7	6
GL397330	10540975	10540976	Aluexon:5996	chr7:30598971:30598972:-	-	11	11.22	28	28	5
GL397330	10563453	10563454	Aluexon:3426	chr7:30625095:30625096:-	-	22	2.30	20	20	7
GL397330	10657446	10657447	Aluexon:5997	chr7:30726231:30726232:-	-	17	8.70	6	6	3
GL397330	12475311	12475312	Aluexon:3425	chr7:32607661:32607662:+	+	15	9.28	8	7	8
GL397330	12488584	12488585	Aluexon:6816	chr7:32621276:32621277:-	-	161	7.73	7	7	7
GL397330	12500136	12500137	Aluexon:6817	chr7:32632918:32632919:-	-	16	4.74	17	17	5
GL397330	1425306	1425307	Aluexon:2133	chr19:40838550:40838551:-	+	27	4.39	13	10	13
GL397330	1523319	1523320	Aluexon:2134	chr19:40743532:40743533:-	+	3	-12.76	5	5	5
GL397330	159567	159568	Aluexon:2108	chr19:42405027:42405028:+	-	92	-12.95	23	23	5
GL397330	159576	159577	Aluexon:2107	chr19:42405018:42405019:+	-	83	-13.18	23	23	5
GL397330	2139426	2139427	Aluexon:2098	chr19:39983933:39983934:+	-	40	3.15	NA	22	NA
GL397330	2141117	2141118	Aluexon:2097	chr19:39982535:39982536:+	-	36	4.64	11	11	4
GL397330	2245636	2245637	Aluexon:2092	chr19:39883290:39883291:+	-	31	2.98	11	11	6
GL397330	2681773	2681774	Aluexon:2104	chr19:39418929:39418930:-	+	114	-20.08	7	7	5
GL397330	2720187	2720188	Aluexon:2102	chr19:39381277:39381278:-	+	81	-7.69	11	11	4
GL397330	2720233	2720234	Aluexon:2103	chr19:39381231:39381232:-	+	127	-11.84	11	11	4
GL397330	2839400	2839401	Aluexon:3414	chr7:23143197:23143198:-	-	27	6.36	7	7	4
GL397330	2885863	2885864	Aluexon:3415	chr7:23186732:23186733:+	+	19	6.56	9	9	5
GL397330	2932869	2932870	Aluexon:5593	chr7:23234020:23234021:+	+	57	-3.12	6	6	5
GL397330	3465905	3465906	Aluexon:3416	chr7:23725906:23725907:+	+	20	4.98	13	13	7
GL397330	4584001	4584002	Aluexon:3419	chr7:24801854:24801855:-	-	28	-14.24	12	12	5
GL397330	4671853	4671854	Aluexon:3420	chr7:24881624:24881625:-	-	19	10.09	22	22	5
GL397330	521673	521674	Aluexon:2142	chr19:41868982:41868983:-	+	165	8.04	8	3	8
GL397330	545121	545122	Aluexon:2143	chr19:41846181:41846182:+	-	32	2.30	5	5	5
GL397330	584174	584175	Aluexon:5425	chr19:41808296:41808297:+	-	177	-1.42	11	11	5
GL397330	6022281	6022282	Aluexon:3478	chr7:26211161:26211162:-	-	24	11.53	12	12	5
GL397330	6022583	6022584	Aluexon:3479	chr7:26211467:26211468:-	-	17	9.20	7	7	3
GL397330	6248539	6248540	Aluexon:3421	chr7:26443023:26443024:+	+	34	-20.20	16	16	6
GL397330	8083085	8083086	Aluexon:3423	chr7:28225287:28225288:+	+	196	7.37	10	10	6
GL397330	9090304	9090305	Aluexon:3424	chr7:29154238:29154239:-	-	16	4.19	24	24	4
GL397330	9164782	9164783	Aluexon:6470	chr7:29226163:29226164:-	-	12	7.24	5	3	5
GL397331	10323314	10323315	Aluexon:6246	chr17:44962398:44962399:+	+	55	8.17	9	9	5
GL397331	10406077	10406078	Aluexon:1675	chr17:45043898:45043899:+	+	238	7.53	7	7	6
GL397331	10431752	10431753	Aluexon:1729	chr17:66177690:66177691:+	-	21	0.90	10	10	6
GL397331	10744413	10744414	Aluexon:5840	chr17:43337462:43337463:-	+	22	3.19	14	14	4
GL397331	10744958	10744959	Aluexon:5018	chr17:43336918:43336919:+	-	17	2.78	8	8	7
GL397331	10863887	10863888	Aluexon:1666	chr17:43219948:43219949:+	-	30	-0.43	24	16	24
GL397331	11120030	11120031	Aluexon:1672	chr17:42971669:42971670:-	+	81	-14.06	8	4	8
GL397331	11302383	11302384	Aluexon:1665	chr17:42803813:42803814:+	-	16	7.19	9	9	6
GL397331	11306156	11306157	Aluexon:5017	chr17:42798610:42798611:+	-	12	1.93	6	6	5
GL397331	11661346	11661347	Aluexon:5026	chr17:42409140:42409141:+	-	16	9.72	14	14	4
GL397331	11809198	11809199	Aluexon:1664	chr17:42260437:42260438:-	+	56	3.73	9	6	9
GL397331	11836170	11836171	Aluexon:1662	chr17:42235059:42235060:+	-	290	-0.12	26	26	5
