chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr19	54788679	54788680	Aluexon:5115	chr19:50290456:50290457:+	+	199	-5.20	33	6	33
chr19	54849464	54849465	Aluexon:6753	chr19:50348149:50348150:-	-	27	3.83	9	9	5
chr19	54878744	54878745	Aluexon:2254	chr19:50377054:50377055:-	-	22	-0.73	10	10	4
chr19	55106095	55106096	Aluexon:2171	chr19:50656988:50656989:-	-	94	-15.38	11	11	4
chr19	55269099	55269100	Aluexon:2175	chr19:50822245:50822246:-	-	28	4.78	20	20	3
chr19	55322455	55322456	Aluexon:2176	chr19:50876126:50876127:+	+	24	2.33	9	9	5
chr19	55361604	55361605	Aluexon:2172	chr19:50914293:50914294:+	+	79	-26.03	27	27	6
chr19	55724911	55724912	Aluexon:2252	chr19:51305871:51305872:-	-	170	2.58	7	7	4
chr19	56231440	56231441	Aluexon:2173	chr19:51846940:51846941:+	+	154	5.78	6	6	5
chr19	56820166	56820167	Aluexon:2180	chr19:52431146:52431147:+	+	43	5.74	6	6	4
chr19	56822136	56822137	Aluexon:2179	chr19:52432983:52432984:+	+	16	10.70	7	7	6
chr19	56860452	56860453	Aluexon:2184	chr19:52470653:52470654:-	-	30	4.27	6	6	4
chr19	56877175	56877176	Aluexon:2183	chr19:52487422:52487423:-	-	31	2.68	18	18	5
chr19	56911509	56911510	Aluexon:2182	chr19:52520950:52520951:-	-	19	11.22	20	20	4
chr19	56953477	56953478	Aluexon:2191	chr19:52562346:52562347:-	-	276	-0.12	15	15	8
chr19	5695854	5695855	Aluexon:5078	chr19:5668611:5668612:+	+	29	1.58	7	7	5
chr19	56987929	56987930	Aluexon:2190	chr19:52597224:52597225:-	-	60	5.28	7	6	7
chr19	57018535	57018536	Aluexon:2186	chr19:52625710:52625711:-	-	57	6.85	6	6	5
chr19	57065713	57065714	Aluexon:2187	chr19:52673034:52673035:-	-	29	3.93	15	15	9
chr19	57065717	57065718	Aluexon:2189	chr19:52673038:52673039:-	-	25	2.36	15	15	9
chr19	5711988	5711989	Aluexon:5401	chr19:5684031:5684032:+	+	55	6.57	5	5	5
chr19	57192115	57192116	Aluexon:2192	chr19:52791293:52791294:+	+	27	4.39	10	10	6
chr19	57229477	57229478	Aluexon:2193	chr19:52820691:52820692:+	+	74	-15.43	5	5	3
chr19	57264751	57264752	Aluexon:2194	chr19:52850958:52850959:+	+	180	8.85	9	5	9
chr19	57293784	57293785	Aluexon:2195	chr19:52877735:52877736:+	+	19	10.27	13	13	4
chr19	57317291	57317292	Aluexon:5875	chr19:52900005:52900006:-	-	185	7.87	5	5	5
chr19	57327557	57327558	Aluexon:5116	chr19:52910284:52910285:+	+	99	-15.90	6	6	5
chr19	57328762	57328763	Aluexon:2197	chr19:52911477:52911478:+	+	41	7.26	NA	21	NA
chr19	57530987	57530988	Aluexon:5431	chr19:53101466:53101467:+	+	245	-18.97	14	14	6
chr19	57549961	57549962	Aluexon:2206	chr19:53120068:53120069:-	-	47	5.72	8	8	5
chr19	5775749	5775750	Aluexon:5402	chr19:5747209:5747210:+	+	29	-2.89	22	22	6
chr19	57815300	57815301	Aluexon:5877	chr19:53396863:53396864:-	-	43	-22.40	9	9	4
chr19	57815541	57815542	Aluexon:2214	chr19:53397109:53397110:-	-	24	7.52	9	5	9
chr19	57815906	57815907	Aluexon:2215	chr19:53397473:53397474:-	-	192	4.47	25	25	4
chr19	5801361	5801362	Aluexon:6250	chr19:5772102:5772103:+	+	51	5.45	NA	12	NA
chr19	58022927	58022928	Aluexon:5878	chr19:53618560:53618561:-	-	40	-2.36	5	5	5
chr19	58137862	58137863	Aluexon:2208	chr19:53737224:53737225:-	-	113	-12.42	21	21	5
chr1	95817194	95817195	Aluexon:173	chr1:95507168:95507169:-	-	33	7.45	14	14	6
chr19	58299199	58299200	Aluexon:4094	chr19:53906006:53906007:+	+	190	5.42	8	5	8
chr19	58428424	58428425	Aluexon:2217	chr19:54026516:54026517:+	+	40	9.86	9	9	5
chr19	58964064	58964065	Aluexon:5879	chr19:54556228:54556229:-	-	28	4.19	26	26	5
chr19	59025740	59025741	Aluexon:5124	chr19:54621059:54621060:-	-	192	10.56	17	6	17
chr19	59122866	59122867	Aluexon:5125	chr19:54719889:54719890:+	+	21	2.51	10	4	10
chr19	59145384	59145385	Aluexon:5880	chr19:54741069:54741070:-	-	177	9.20	5	4	5
chr19	5919803	5919804	Aluexon:1893	chr19:5893301:5893302:-	-	180	7.73	NA	NA	6
chr19	59368689	59368690	Aluexon:2232	chr19:54957209:54957210:-	-	21	2.14	11	11	5
chr19	5938193	5938194	Aluexon:1894	chr19:5911755:5911756:+	+	74	-25.60	12	12	8
chr19	5939962	5939963	Aluexon:1895	chr19:5913511:5913512:+	+	90	-12.80	17	17	5
chr19	59947122	59947123	Aluexon:2231	chr19:55546816:55546817:-	-	293	-17.23	6	6	5
chr19	59951376	59951377	Aluexon:2225	chr19:55550632:55550633:-	-	294	-22.46	5	5	5
chr19	59977544	59977545	Aluexon:2227	chr19:55575710:55575711:-	-	87	-7.99	13	13	5
chr19	59977614	59977615	Aluexon:2226	chr19:55575780:55575781:-	-	17	7.46	13	13	5
chr19	60059282	60059283	Aluexon:2223	chr19:55652067:55652068:-	-	79	8.69	6	3	6
chr19	60117359	60117360	Aluexon:6257	chr19:55704181:55704182:+	+	267	-1.68	4	3	4
chr19	60295765	60295766	Aluexon:5119	chr19:55887277:55887278:+	+	56	4.50	13	13	5
chr19	60449383	60449384	Aluexon:5118	chr19:56040735:56040736:-	-	40	7.17	8	8	5
chr19	60554981	60554982	Aluexon:2278	chr19:56136483:56136484:-	-	22	9.23	21	21	3
chr19	60828024	60828025	Aluexon:5881	chr19:56312542:56312543:-	-	18	2.96	15	15	4
chr19	61440980	61440981	Aluexon:2234	chr19:56909248:56909249:+	+	135	10.36	14	2	14
chr19	61492003	61492004	Aluexon:5882	chr19:56961026:56961027:-	-	44	8.50	24	24	9
chr19	61754493	61754494	Aluexon:5434	chr19:57221169:57221170:+	+	23	3.12	5	5	5
chr19	62261538	62261539	Aluexon:2237	chr19:57729073:57729074:+	+	290	-20.11	27	27	5
chr19	62471006	62471007	Aluexon:2239	chr19:57937007:57937008:+	+	224	-9.88	NA	NA	5
chr19	62807375	62807376	Aluexon:2244	chr19:58268238:58268239:+	+	14	10.04	7	7	6
chr19	62912430	62912431	Aluexon:2247	chr19:58371932:58371933:+	+	280	-7.16	5	2	5
chr19	62913661	62913662	Aluexon:2248	chr19:58373160:58373161:+	+	24	13.21	12	12	4
chr19	62938246	62938247	Aluexon:5883	chr19:58397337:58397338:-	-	31	2.98	7	7	5
chr19	62976758	62976759	Aluexon:2251	chr19:58434657:58434658:-	-	31	2.30	8	8	5
chr19	63186751	63186752	Aluexon:5884	chr19:58644043:58644044:-	-	25	12.54	11	11	5
chr19	63197049	63197050	Aluexon:2243	chr19:58654565:58654566:-	-	35	4.72	8	8	3
chr19	63290599	63290600	Aluexon:3012	chr19:58748658:58748659:+	+	238	-0.13	13	13	6
chr19	63317856	63317857	Aluexon:5121	chr19:58774799:58774800:-	-	20	3.26	6	3	6
chr19	63318783	63318784	Aluexon:5122	chr19:58775722:58775723:-	-	45	5.41	22	22	6
chr19	63320070	63320071	Aluexon:5120	chr19:58777005:58777006:+	+	42	5.75	NA	19	NA
chr19	63409230	63409231	Aluexon:5435	chr19:58863334:58863335:+	+	176	-11.45	15	15	5
chr19	63540391	63540392	Aluexon:2262	chr19:58995013:58995014:-	-	13	9.20	11	11	5
chr19	63553756	63553757	Aluexon:5123	chr19:59004007:59004008:-	-	199	10.10	19	14	19
chr19	6392192	6392193	Aluexon:1884	chr19:6353478:6353479:-	-	25	8.00	27	5	27
chr19	6416255	6416256	Aluexon:5081	chr19:6379463:6379464:-	-	30	-7.02	6	6	6
chr1	9645284	9645285	Aluexon:4232	chr1:9609702:9609703:+	+	23	8.49	21	21	5
chr19	6476282	6476283	Aluexon:1911	chr19:6438545:6438546:-	-	31	7.03	7	6	7
chr19	6476519	6476520	Aluexon:1912	chr19:6438782:6438783:-	-	99	6.14	6	6	5
chr19	6504102	6504103	Aluexon:5403	chr19:6463786:6463787:+	+	12	-9.03	6	6	6
chr19	654779	654780	Aluexon:5072	chr19:733090:733091:+	+	161	-21.97	11	11	5
chr19	6788291	6788292	Aluexon:5083	chr19:6750997:6750998:-	-	31	1.27	6	6	5
chr19	6789496	6789497	Aluexon:5082	chr19:6752202:6752203:+	+	8	7.30	6	6	4
chr19	711693	711694	Aluexon:5071	chr19:781429:781430:-	-	26	3.94	4	4	3
chr19	7215115	7215116	Aluexon:4086	chr19:7167578:7167579:-	-	42	2.82	11	11	5
chr19	731801	731802	Aluexon:1856	chr19:800125:800126:+	+	210	-8.08	10	7	10
chr19	7494137	7494138	Aluexon:1888	chr19:7457568:7457569:-	-	61	-15.38	10	10	8
chr1	9762685	9762686	Aluexon:21	chr1:9714101:9714102:-	-	46	5.84	4	3	4
chr19	7658020	7658021	Aluexon:1889	chr19:7614605:7614606:+	+	234	-16.42	17	17	7
chr19	7715086	7715087	Aluexon:5404	chr19:7679518:7679519:+	+	296	-17.60	NA	NA	NA
chr19	795715	795716	Aluexon:5073	chr19:863423:863424:-	-	200	6.27	8	8	7
chr1	9795747	9795748	Aluexon:3980	chr1:9746690:9746691:+	+	117	-27.63	5	5	5
chr19	7985004	7985005	Aluexon:1890	chr19:7917691:7917692:+	+	266	7.61	11	10	11
chr19	8024914	8024915	Aluexon:5085	chr19:7958456:7958457:+	+	25	2.23	12	12	5
chr19	8025056	8025057	Aluexon:5405	chr19:7958600:7958601:+	+	169	5.16	12	12	5
chr19	8147009	8147010	Aluexon:1891	chr19:8080539:8080540:+	+	26	1.34	18	18	5
chr19	832260	832261	Aluexon:1847	chr19:902434:902435:-	-	217	9.08	12	8	12
chr19	832456	832457	Aluexon:1848	chr19:902627:902628:-	-	24	5.97	12	8	12
chr19	8381571	8381572	Aluexon:1897	chr19:8306223:8306224:+	+	15	7.47	7	7	7
chr19	8410469	8410470	Aluexon:1896	chr19:8332684:8332685:-	-	17	9.86	6	6	5
chr19	8450351	8450352	Aluexon:1959	chr19:8384278:8384279:-	-	185	5.20	17	17	6
chr19	8454821	8454822	Aluexon:1960	chr19:8388422:8388423:-	-	209	4.42	12	5	12
chr19	8508676	8508677	Aluexon:1898	chr19:8439492:8439493:-	-	181	5.73	6	5	6
chr19	8511124	8511125	Aluexon:1899	chr19:8441951:8441952:-	-	31	8.41	6	6	3
chr19	8540655	8540656	Aluexon:5406	chr19:8467537:8467538:+	+	4	-9.40	8	8	5
chr19	8557772	8557773	Aluexon:1902	chr19:8483421:8483422:+	+	50	1.99	7	7	3
chr19	8563792	8563793	Aluexon:1903	chr19:8488623:8488624:-	-	275	-2.56	13	13	6
chr1	98795265	98795266	Aluexon:6674	chr1:98455125:98455126:-	-	18	10.75	36	36	5
chr19	9061853	9061854	Aluexon:1901	chr19:8941567:8941568:-	-	18	0.82	13	13	5
chr19	9357426	9357427	Aluexon:5086	chr19:9265891:9265892:+	+	27	10.85	7	7	5
chr19	9388282	9388283	Aluexon:6575	chr19:9296268:9296269:+	+	9	-9.31	6	6	5
chr19	9474995	9474996	Aluexon:1906	chr19:9404991:9404992:+	+	46	4.30	6	6	4
chr19	9513894	9513895	Aluexon:1908	chr19:9443689:9443690:+	+	47	3.58	6	5	6
chr19	9531711	9531712	Aluexon:1909	chr19:9461478:9461479:+	+	17	3.01	13	13	3
chr19	9557940	9557941	Aluexon:1907	chr19:9486990:9486991:+	+	171	8.66	8	6	8
chr19	9618707	9618708	Aluexon:1910	chr19:9544462:9544463:-	-	187	-9.45	16	5	16
chr19	971614	971615	Aluexon:1845	chr19:1032846:1032847:+	+	70	-15.58	5	5	5
chr19	9725833	9725834	Aluexon:5091	chr19:9646196:9646197:-	-	9	6.68	7	7	4
chr19	9729466	9729467	Aluexon:6251	chr19:9649810:9649811:+	+	16	1.75	9	9	5
chr19	9805301	9805302	Aluexon:5090	chr19:9726184:9726185:-	-	108	-18.79	5	5	5
chr19	9816640	9816641	Aluexon:5407	chr19:9737458:9737459:+	+	27	4.02	10	10	7
chr19	9817581	9817582	Aluexon:1919	chr19:9738390:9738391:+	+	165	2.24	5	2	5
chr19	9832885	9832886	Aluexon:1918	chr19:9755748:9755749:+	+	22	3.01	17	17	7
chr19	9939682	9939683	Aluexon:1913	chr19:9862730:9862731:-	-	1	-10.26	NA	3	NA
chr19	9940068	9940069	Aluexon:1914	chr19:9863116:9863117:-	-	194	8.79	15	15	13
chr19	9949690	9949691	Aluexon:1916	chr19:9873149:9873150:-	-	92	3.60	5	4	5
chr19_AACZ03175929_random	227	228	Aluexon:6754	chr19:58338830:58338831:-	-	13	-6.14	NA	NA	NA
chr19_GL392881_random	1027	1028	Aluexon:1987	chr19:18328009:18328010:+	+	41	-33.49	12	12	7
chr19_GL392890_random	130395	130396	Aluexon:2028	chr19:24286547:24286548:+	+	28	4.80	11	11	4
chr19_GL392890_random	87482	87483	Aluexon:5421	chr19:24247347:24247348:+	+	26	3.30	6	6	5
chr19_GL392949_random	1159	1160	Aluexon:2268	chr19:59083068:59083069:+	+	19	2.07	15	15	5
chr19_GL392951_random	3026	3027	Aluexon:1885	chr19:6500753:6500754:-	-	20	11.46	24	24	6
chr1_AACZ03151528_random	487	488	Aluexon:33	chr1:1463358:1463359:+	+	24	2.20	16	16	9
chr1_GL389146_random	6220	6221	Aluexon:5253	chr1:204528094:204528095:+	+	36	5.46	10	10	6
chr20	1244848	1244849	Aluexon:5129	chr20:1312828:1312829:+	+	42	6.59	NA	19	NA
chr20	1262708	1262709	Aluexon:2532	chr20:1331002:1331003:+	+	45	7.59	6	6	6
chr20	13590989	13590990	Aluexon:5133	chr20:13590326:13590327:-	-	28	3.01	19	19	5
chr20	13612466	13612467	Aluexon:4116	chr20:13611089:13611090:-	-	267	-1.45	23	23	6
chr20	17588329	17588330	Aluexon:5135	chr20:17517169:17517170:-	-	25	3.01	6	6	6
chr20	17592988	17592989	Aluexon:5134	chr20:17521844:17521845:-	-	11	6.24	7	7	4
chr20	19335152	19335153	Aluexon:6763	chr20:19244797:19244798:-	-	22	10.11	18	15	18
chr20	23140547	23140548	Aluexon:6441	chr20:22991533:22991534:-	-	105	8.34	6	6	6
chr20	23565772	23565773	Aluexon:2537	chr20:23421412:23421413:+	+	19	4.46	14	14	6
chr20	2362651	2362652	Aluexon:2579	chr20:2467409:2467410:-	-	17	8.58	14	14	4
chr20	25376523	25376524	Aluexon:2538	chr20:25192628:25192629:+	+	178	6.21	8	8	4
chr20	2542016	2542017	Aluexon:2536	chr20:2645902:2645903:+	+	191	8.61	NA	NA	NA
chr20	25558749	25558750	Aluexon:2542	chr20:25368127:25368128:-	-	116	-17.96	21	21	6
chr20	25558843	25558844	Aluexon:5137	chr20:25368221:25368222:-	-	22	8.36	21	21	6
chr20	25585818	25585819	Aluexon:5136	chr20:25400342:25400343:+	+	44	4.05	7	7	5
chr20	25793824	25793825	Aluexon:5138	chr20:25597653:25597654:-	-	17	9.53	5	5	4
chr20	25812030	25812031	Aluexon:2540	chr20:25615363:25615364:+	+	12	8.79	9	9	5
chr20	25822797	25822798	Aluexon:2541	chr20:25626165:25626166:+	+	20	10.29	7	7	6
chr20	2774806	2774807	Aluexon:2529	chr20:2891167:2891168:+	+	41	-11.01	20	15	20
chr20	2775244	2775245	Aluexon:5130	chr20:2891634:2891635:+	+	84	-22.33	14	14	5
chr20	28213803	28213804	Aluexon:6597	chr20:30074833:30074834:+	+	170	8.62	9	2	9
chr20	28476003	28476004	Aluexon:2543	chr20:30332448:30332449:+	+	132	-16.04	8	8	5
chr20	28512009	28512010	Aluexon:2544	chr20:30368740:30368741:+	+	18	9.69	5	5	5
chr20	28975806	28975807	Aluexon:2545	chr20:30824234:30824235:+	+	90	5.24	9	9	5
chr20	29115345	29115346	Aluexon:2548	chr20:30959579:30959580:+	+	160	6.90	6	5	6
chr20	29115346	29115347	Aluexon:2549	chr20:30959580:30959581:+	+	161	-8.46	6	5	6
chr20	29172676	29172677	Aluexon:4117	chr20:31016484:31016485:+	+	32	4.74	24	24	5
chr20	29390607	29390608	Aluexon:2546	chr20:31228421:31228422:-	-	102	-17.81	7	7	5
chr20	29401131	29401132	Aluexon:2547	chr20:31238968:31238969:-	-	209	7.47	13	11	13
chr20	29608149	29608150	Aluexon:5139	chr20:31443922:31443923:+	+	19	8.35	19	19	6
chr20	30157130	30157131	Aluexon:5909	chr20:31971327:31971328:-	-	240	8.03	16	16	6
chr20	30300840	30300841	Aluexon:5145	chr20:32113477:32113478:+	+	19	2.44	6	6	5
chr20	30370176	30370177	Aluexon:5146	chr20:32184844:32184845:+	+	119	-37.13	13	13	9
chr20	30373455	30373456	Aluexon:5470	chr20:32188129:32188130:+	+	141	-29.74	21	21	5
chr20	30374952	30374953	Aluexon:5471	chr20:32189634:32189635:+	+	19	4.19	14	14	7
chr20	30436013	30436014	Aluexon:5910	chr20:32250584:32250585:-	-	152	-20.68	6	6	5
chr20	3077806	3077807	Aluexon:2527	chr20:3189040:3189041:+	+	16	13.93	9	9	5
chr20	30873329	30873330	Aluexon:2560	chr20:32684092:32684093:-	-	191	8.90	14	4	14
chr20	30887158	30887159	Aluexon:5140	chr20:32697899:32697900:-	-	27	4.30	17	15	17
chr20	31087840	31087841	Aluexon:2608	chr20:32874554:32874555:-	-	110	-15.48	20	20	5
chr20	31204539	31204540	Aluexon:5142	chr20:32980537:32980538:+	+	32	4.02	6	6	3
chr20	31209025	31209026	Aluexon:5141	chr20:32985012:32985013:+	+	189	4.94	7	7	5
chr20	31229637	31229638	Aluexon:2550	chr20:33004991:33004992:+	+	85	-11.06	17	17	6
chr20	31236326	31236327	Aluexon:4118	chr20:33011673:33011674:+	+	261	-5.46	8	8	5
chr20	31430323	31430324	Aluexon:5911	chr20:33202421:33202422:-	-	25	2.06	16	16	6
chr20	31580371	31580372	Aluexon:2551	chr20:33352830:33352831:-	-	114	-21.24	14	14	5
chr20	31605497	31605498	Aluexon:5144	chr20:33377872:33377873:-	-	16	7.53	14	14	7
chr20	31620881	31620882	Aluexon:5143	chr20:33392305:33392306:-	-	20	-8.96	19	19	3
chr20	31712524	31712525	Aluexon:2558	chr20:33481370:33481371:+	+	199	8.61	20	5	20
chr20	31719292	31719293	Aluexon:2559	chr20:33488075:33488076:+	+	106	-16.09	25	25	17
chr20	31796823	31796824	Aluexon:6598	chr20:33563201:33563202:+	+	3	8.66	4	4	4
chr20	31831745	31831746	Aluexon:2553	chr20:33597444:33597445:-	-	30	10.27	7	6	7
chr20	32042251	32042252	Aluexon:2600	chr20:33804674:33804675:-	-	14	7.79	13	7	13
chr20	32136097	32136098	Aluexon:6442	chr20:33897016:33897017:-	-	235	-3.26	9	9	7
chr20	32175340	32175341	Aluexon:5147	chr20:33937788:33937789:-	-	36	2.08	6	4	6
chr20	32201146	32201147	Aluexon:2557	chr20:33963600:33963601:-	-	177	-14.28	13	13	5
chr20	32209892	32209893	Aluexon:2556	chr20:33972349:33972350:-	-	116	-18.60	13	13	3
chr20	32235280	32235281	Aluexon:2555	chr20:33997270:33997271:-	-	18	1.99	15	15	6
chr20	32269054	32269055	Aluexon:2554	chr20:34029194:34029195:-	-	20	6.69	7	7	3
chr20	32519843	32519844	Aluexon:2562	chr20:34277683:34277684:-	-	26	6.88	26	26	9
chr20	32522461	32522462	Aluexon:2561	chr20:34280292:34280293:-	-	40	0.06	8	8	6
chr20	32524956	32524957	Aluexon:2563	chr20:34282807:34282808:-	-	21	11.40	13	13	6
chr20	32550498	32550499	Aluexon:5912	chr20:34308524:34308525:-	-	173	8.81	18	5	18
chr20	32563373	32563374	Aluexon:5148	chr20:34321356:34321357:-	-	196	-19.49	9	9	6
chr20	32612254	32612255	Aluexon:5472	chr20:34370248:34370249:+	+	53	4.69	10	10	5
chr20	32679383	32679384	Aluexon:2564	chr20:34433305:34433306:+	+	20	7.08	11	11	8
chr20	32679468	32679469	Aluexon:2565	chr20:34433390:34433391:+	+	105	-26.49	11	11	8
chr20	33083687	33083688	Aluexon:2567	chr20:34830093:34830094:+	+	31	4.19	21	21	5
chr20	33112592	33112593	Aluexon:2566	chr20:34858453:34858454:+	+	27	11.15	20	20	3
chr20	33453399	33453400	Aluexon:4119	chr20:35218275:35218276:+	+	179	6.17	9	9	5
chr20	33958276	33958277	Aluexon:5149	chr20:35711864:35711865:-	-	32	3.20	6	6	5
chr20	33976741	33976742	Aluexon:2573	chr20:35729821:35729822:-	-	14	9.00	14	10	14
chr20	34176247	34176248	Aluexon:5473	chr20:35927164:35927165:+	+	20	10.84	13	13	6
chr20	34262399	34262400	Aluexon:2574	chr20:36012158:36012159:+	+	33	6.88	20	14	20
chr20	34363918	34363919	Aluexon:2571	chr20:36120616:36120617:-	-	32	2.53	5	5	5
chr20	34596375	34596376	Aluexon:5150	chr20:36353337:36353338:+	+	27	2.52	15	15	6
chr20	34892456	34892457	Aluexon:2572	chr20:36647546:36647547:-	-	16	11.57	18	18	6
chr20	35295756	35295757	Aluexon:2576	chr20:37043875:37043876:-	-	14	0.32	5	5	5
chr20	35307041	35307042	Aluexon:2575	chr20:37054696:37054697:-	-	25	3.74	23	23	6
chr20	35307045	35307046	Aluexon:2577	chr20:37054700:37054701:-	-	21	3.84	23	23	6
chr20	3676514	3676515	Aluexon:6595	chr20:3790542:3790543:+	+	36	4.19	15	15	12
chr20	3734766	3734767	Aluexon:2569	chr20:3850096:3850097:+	+	281	-1.62	12	12	7
chr20	3759352	3759353	Aluexon:2568	chr20:3871889:3871890:+	+	205	7.01	7	7	7
chr20	38065967	38065968	Aluexon:2578	chr20:39762285:39762286:-	-	34	2.90	12	12	4
chr20	38149424	38149425	Aluexon:2582	chr20:39842539:39842540:-	-	189	5.49	8	7	8
chr20	401709	401710	Aluexon:2526	chr20:421645:421646:-	-	99	-15.15	9	9	5
chr20	4031274	4031275	Aluexon:2528	chr20:4156691:4156692:+	+	25	3.01	17	17	5
chr20	40588469	40588470	Aluexon:2581	chr20:42246881:42246882:+	+	27	-1.81	17	17	8
chr20	40624941	40624942	Aluexon:2580	chr20:42284612:42284613:+	+	17	11.46	18	18	6
chr20	40640177	40640178	Aluexon:5151	chr20:42299978:42299979:+	+	193	5.12	9	9	7
chr20	40677042	40677043	Aluexon:2601	chr20:42334628:42334629:+	+	316	-28.25	6	4	6
chr20	41184188	41184189	Aluexon:2584	chr20:42843526:42843527:+	+	16	2.41	12	12	5
chr20	41488667	41488668	Aluexon:5153	chr20:43147983:43147984:-	-	32	-14.64	4	1	4
chr20	41578149	41578150	Aluexon:2585	chr20:43234385:43234386:-	-	191	-4.34	9	6	9
chr20	41640969	41640970	Aluexon:2586	chr20:43297263:43297264:-	-	245	-24.47	13	13	5
chr20	41707759	41707760	Aluexon:5154	chr20:43361801:43361802:-	-	36	3.88	9	9	6
chr20	41948031	41948032	Aluexon:4120	chr20:43602739:43602740:+	+	5	7.57	5	5	4
chr20	42357476	42357477	Aluexon:5474	chr20:44002932:44002933:+	+	24	7.66	9	9	6
chr20	42539908	42539909	Aluexon:6764	chr20:44180251:44180252:-	-	31	4.35	14	14	6
chr20	42835167	42835168	Aluexon:2587	chr20:44466905:44466906:+	+	190	10.80	11	8	11
chr20	42894212	42894213	Aluexon:5156	chr20:44524553:44524554:-	-	296	-0.54	5	4	5
chr20	42941539	42941540	Aluexon:2591	chr20:44571435:44571436:+	+	182	10.07	26	5	26
chr20	43036266	43036267	Aluexon:5475	chr20:44666861:44666862:+	+	37	1.99	7	6	7
chr20	43506249	43506250	Aluexon:5913	chr20:45135097:45135098:-	-	174	9.37	10	7	10
chr20	46096985	46096986	Aluexon:5157	chr20:47684289:47684290:+	+	22	7.56	23	7	23
chr20	46210208	46210209	Aluexon:2592	chr20:47795765:47795766:-	-	43	-18.07	18	13	18
chr20	46317953	46317954	Aluexon:2605	chr20:47901391:47901392:+	+	267	2.95	14	14	5
chr20	46691848	46691849	Aluexon:2593	chr20:48266071:48266072:-	-	65	-28.98	15	15	5
chr20	47156334	47156335	Aluexon:5914	chr20:48721017:48721018:-	-	196	-41.82	9	9	6
chr20	47227421	47227422	Aluexon:2594	chr20:48789737:48789738:+	+	31	6.75	9	9	7
chr20	47859647	47859648	Aluexon:2596	chr20:49413477:49413478:+	+	110	-20.57	13	13	4
chr20	47942013	47942014	Aluexon:2597	chr20:49492532:49492533:+	+	45	11.07	6	6	5
chr20	48008523	48008524	Aluexon:2598	chr20:49557746:49557747:-	-	9	6.57	9	9	5
chr20	4839591	4839592	Aluexon:5131	chr20:4952429:4952430:-	-	20	3.58	31	7	31
chr20	49145712	49145713	Aluexon:2595	chr20:50668671:50668672:-	-	14	1.18	8	8	7
chr20	4971783	4971784	Aluexon:5132	chr20:5084137:5084138:-	-	21	-10.87	9	9	7
chr20	4979914	4979915	Aluexon:2534	chr20:5092251:5092252:-	-	32	10.28	13	13	5
chr20	50677700	50677701	Aluexon:2599	chr20:52179332:52179333:+	+	77	-16.48	9	9	5
chr20	53546604	53546605	Aluexon:2604	chr20:54963840:54963841:-	-	49	10.52	5	5	5
chr20	53548497	53548498	Aluexon:2603	chr20:54965721:54965722:-	-	17	2.03	10	10	4
chr20	54465338	54465339	Aluexon:2602	chr20:55857297:55857298:+	+	25	2.15	7	5	7
chr20	54522101	54522102	Aluexon:5476	chr20:55913211:55913212:+	+	253	-17.70	5	5	5
chr20	54691837	54691838	Aluexon:5915	chr20:56075466:56075467:-	-	45	7.30	7	7	5
chr20	56119765	56119766	Aluexon:6276	chr20:57478034:57478035:+	+	254	-25.19	13	13	7
chr20	56215019	56215020	Aluexon:5163	chr20:57572207:57572208:-	-	31	4.25	19	19	5
chr20	56216551	56216552	Aluexon:5162	chr20:57573745:57573746:-	-	13	7.20	11	8	11
chr20	5622222	5622223	Aluexon:2530	chr20:5737356:5737357:+	+	32	4.56	15	15	4
chr20	5629789	5629790	Aluexon:2531	chr20:5745738:5745739:+	+	28	8.47	8	8	7
chr20	57669714	57669715	Aluexon:6277	chr20:58994076:58994077:+	+	35	2.78	14	14	5
chr20	5927751	5927752	Aluexon:2533	chr20:6040960:6040961:-	-	23	2.30	14	14	6
chr20	59418412	59418413	Aluexon:5158	chr20:60725733:60725734:+	+	36	1.34	21	21	3
chr20	59602815	59602816	Aluexon:2717	chr20:60917355:60917356:-	-	14	3.07	10	10	6
chr20	59603025	59603026	Aluexon:5159	chr20:60917565:60917566:-	-	198	2.92	NA	15	NA
chr20	60239780	60239781	Aluexon:5161	chr20:61487601:61487602:-	-	31	3.78	15	15	5
chr20	60664716	60664717	Aluexon:2606	chr20:61910570:61910571:+	+	23	7.93	21	21	5
chr20	61220041	61220042	Aluexon:6599	chr20:62452101:62452102:+	+	15	7.77	14	7	14
chr20	8638906	8638907	Aluexon:2535	chr20:8731767:8731768:+	+	187	8.87	23	23	15
chr21	11928579	11928580	Aluexon:2617	chr21:27112189:27112190:+	+	243	9.06	5	4	5
chr21	15202404	15202405	Aluexon:2615	chr21:30398886:30398887:+	+	19	10.07	23	23	9
chr21	15241682	15241683	Aluexon:5164	chr21:30436297:30436298:+	+	210	0.42	5	4	5
chr21	15269098	15269099	Aluexon:2613	chr21:30463820:30463821:+	+	36	8.20	11	7	11
chr21	15269267	15269268	Aluexon:2614	chr21:30463987:30463988:+	+	203	9.53	11	7	11
chr21	15536886	15536887	Aluexon:2619	chr21:30724665:30724666:+	+	292	-22.73	19	19	5
chr21	15537119	15537120	Aluexon:2618	chr21:30724898:30724899:+	+	15	6.17	10	4	10
chr21	17764054	17764055	Aluexon:2627	chr21:33027740:33027741:-	-	54	4.72	7	7	3
