chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr17	49041755	49041756	Aluexon:1694	chr17:49041755:49041756:-	-	209	-0.45	17	17	5
chr17	49416966	49416967	Aluexon:6570	chr17:49416966:49416967:+	+	21	7.33	14	14	5
chr17	4955304	4955305	Aluexon:5833	chr17:4955304:4955305:-	-	261	-33.37	21	21	5
chr17	5029114	5029115	Aluexon:6568	chr17:5029114:5029115:+	+	50	6.73	8	8	5
chr17	5118131	5118132	Aluexon:6421	chr17:5118131:5118132:-	-	25	12.22	24	24	8
chr17	53019648	53019649	Aluexon:5388	chr17:53019648:53019649:+	+	183	7.28	15	10	15
chr17	5321455	5321456	Aluexon:4992	chr17:5321455:5321456:-	-	31	-17.02	14	14	5
chr17	5339357	5339358	Aluexon:4993	chr17:5339357:5339358:-	-	26	9.92	22	20	22
chr17	53864925	53864926	Aluexon:1695	chr17:53864925:53864926:+	+	199	5.08	6	6	5
chr17	5436704	5436705	Aluexon:4991	chr17:5436704:5436705:-	-	169	9.03	6	2	6
chr17	54924719	54924720	Aluexon:1698	chr17:54924719:54924720:+	+	20	3.01	14	14	5
chr17	54925577	54925578	Aluexon:5025	chr17:54925577:54925578:+	+	48	-16.93	6	6	6
chr17	54925702	54925703	Aluexon:5024	chr17:54925702:54925703:+	+	173	6.53	6	6	6
chr17	55905180	55905181	Aluexon:5030	chr17:55905180:55905181:-	-	25	3.01	19	19	4
chr17	56315096	56315097	Aluexon:1700	chr17:56315096:56315097:+	+	49	4.31	6	4	6
chr17	56777234	56777235	Aluexon:1701	chr17:56777234:56777235:+	+	16	2.58	10	10	5
chr17	57073823	57073824	Aluexon:4077	chr17:57073823:57073824:-	-	25	5.60	19	19	5
chr17	57121463	57121464	Aluexon:1705	chr17:57121463:57121464:-	-	216	7.42	6	6	6
chr17	57167358	57167359	Aluexon:4078	chr17:57167358:57167359:-	-	119	-4.37	7	7	6
chr17	57167453	57167454	Aluexon:1706	chr17:57167453:57167454:-	-	24	2.51	7	7	6
chr17	57238129	57238130	Aluexon:1703	chr17:57238129:57238130:+	+	34	-13.13	12	8	12
chr17	572606	572607	Aluexon:1497	chr17:572606:572607:-	-	241	-16.25	16	16	7
chr17	57352479	57352480	Aluexon:1702	chr17:57352479:57352480:+	+	275	0.38	16	16	5
chr17	57687498	57687499	Aluexon:5027	chr17:57687498:57687499:+	+	36	5.72	9	9	7
chr17	57832488	57832489	Aluexon:5034	chr17:57832488:57832489:+	+	32	10.31	10	10	6
chr17	57838002	57838003	Aluexon:1716	chr17:57838002:57838003:+	+	32	4.42	7	7	5
chr17	57872377	57872378	Aluexon:5035	chr17:57872377:57872378:+	+	21	3.97	19	19	5
chr17	57962117	57962118	Aluexon:1707	chr17:57962117:57962118:-	-	187	5.52	11	11	7
chr17	58000663	58000664	Aluexon:1709	chr17:58000663:58000664:+	+	141	-14.80	13	13	5
chr17	58153088	58153089	Aluexon:1708	chr17:58153088:58153089:-	-	134	-13.57	18	18	5
chr17	58341710	58341711	Aluexon:5028	chr17:58341710:58341711:-	-	192	9.29	15	11	15
chr17	58386955	58386956	Aluexon:5029	chr17:58386955:58386956:-	-	21	-0.68	8	8	6
chr17	58540051	58540052	Aluexon:1711	chr17:58540051:58540052:-	-	282	-1.55	15	15	6
chr17	58542178	58542179	Aluexon:1712	chr17:58542178:58542179:-	-	235	-14.67	7	3	7
chr17	58625767	58625768	Aluexon:1710	chr17:58625767:58625768:+	+	32	12.85	15	15	5
chr17	59727768	59727769	Aluexon:4079	chr17:59727768:59727769:-	-	22	9.90	21	21	8
chr17	59861268	59861269	Aluexon:1713	chr17:59861268:59861269:-	-	178	6.97	8	6	8
chr17	60100363	60100364	Aluexon:1714	chr17:60100363:60100364:-	-	8	5.36	7	7	5
chr17	60109763	60109764	Aluexon:1715	chr17:60109763:60109764:-	-	96	-16.55	20	20	5
chr17	61934374	61934375	Aluexon:6571	chr17:61934374:61934375:+	+	177	-8.85	21	21	4
chr17	62464425	62464426	Aluexon:6572	chr17:62464425:62464426:+	+	13	4.82	11	11	5
chr17	62516602	62516603	Aluexon:1735	chr17:62516602:62516603:+	+	26	9.12	19	19	5
chr17	62760666	62760667	Aluexon:1723	chr17:62760666:62760667:-	-	54	6.19	9	9	4
chr17	62894577	62894578	Aluexon:1718	chr17:62894577:62894578:-	-	50	6.77	7	7	5
chr17	62896686	62896687	Aluexon:1722	chr17:62896686:62896687:+	+	233	1.18	6	6	5
chr17	62897186	62897187	Aluexon:1720	chr17:62897186:62897187:+	+	201	8.17	6	6	6
chr17	62914988	62914989	Aluexon:1719	chr17:62914988:62914989:-	-	47	6.67	6	6	6
chr17	63184820	63184821	Aluexon:5389	chr17:63184820:63184821:+	+	97	-16.65	7	6	7
chr1	764381	764382	Aluexon:6504	chr1:764381:764382:+	+	15	6.54	9	9	6
chr17	65172785	65172786	Aluexon:1724	chr17:65172785:65172786:-	-	175	7.50	6	4	6
chr17	65334723	65334724	Aluexon:5031	chr17:65334723:65334724:-	-	265	3.62	7	7	5
chr17	65688036	65688037	Aluexon:1727	chr17:65688036:65688037:-	-	108	-18.60	12	12	7
chr17	65716461	65716462	Aluexon:1725	chr17:65716461:65716462:+	+	45	9.45	18	18	5
chr17	65716519	65716520	Aluexon:1726	chr17:65716519:65716520:+	+	103	-10.00	18	18	5
chr17	66102561	66102562	Aluexon:5032	chr17:66102561:66102562:+	+	18	7.68	11	7	11
chr17	66177690	66177691	Aluexon:1729	chr17:66177690:66177691:+	+	21	13.51	29	20	29
chr17	66208727	66208728	Aluexon:1728	chr17:66208727:66208728:+	+	26	13.19	8	8	6
chr17	66277236	66277237	Aluexon:5033	chr17:66277236:66277237:-	-	54	-32.81	15	15	5
chr17	66279264	66279265	Aluexon:1733	chr17:66279264:66279265:-	-	9	4.55	16	8	16
chr17	67313373	67313374	Aluexon:1732	chr17:67313373:67313374:-	-	189	6.80	23	23	9
chr17	67321885	67321886	Aluexon:1730	chr17:67321885:67321886:-	-	86	-14.86	6	5	6
chr17	67321958	67321959	Aluexon:1731	chr17:67321958:67321959:-	-	13	6.17	6	5	6
chr17	6829602	6829603	Aluexon:1517	chr17:6829602:6829603:-	-	24	2.91	6	6	5
chr17	683932	683933	Aluexon:1503	chr17:683932:683933:-	-	70	-21.87	22	22	5
chr17	683973	683974	Aluexon:1502	chr17:683973:683974:-	-	29	-18.67	22	22	5
chr17	6888859	6888860	Aluexon:1518	chr17:6888859:6888860:-	-	27	11.50	9	9	4
chr17	6905939	6905940	Aluexon:1519	chr17:6905939:6905940:-	-	17	9.90	5	5	4
chr17	70034144	70034145	Aluexon:6248	chr17:70034144:70034145:+	+	28	10.28	6	6	5
chr17	71242502	71242503	Aluexon:5036	chr17:71242502:71242503:-	-	187	7.98	10	6	10
chr17	7290967	7290968	Aluexon:5379	chr17:7290967:7290968:+	+	45	6.43	18	18	5
chr17	73145280	73145281	Aluexon:5844	chr17:73145280:73145281:-	-	189	8.29	10	5	10
chr17	73212383	73212384	Aluexon:1755	chr17:73212383:73212384:+	+	33	3.01	13	13	5
chr17	73212404	73212405	Aluexon:1756	chr17:73212404:73212405:+	+	54	5.41	13	13	5
chr17	73265842	73265843	Aluexon:1757	chr17:73265842:73265843:+	+	213	10.07	30	30	17
chr17	73300826	73300827	Aluexon:5037	chr17:73300826:73300827:-	-	40	4.75	5	4	5
chr17	73372594	73372595	Aluexon:5038	chr17:73372594:73372595:-	-	22	8.59	23	16	23
chr17	73528572	73528573	Aluexon:5390	chr17:73528572:73528573:+	+	74	-18.70	7	7	5
chr17	73747818	73747819	Aluexon:1734	chr17:73747818:73747819:-	-	20	7.92	5	5	5
chr17	73901825	73901826	Aluexon:5845	chr17:73901825:73901826:-	-	189	8.41	5	4	5
chr17	73939181	73939182	Aluexon:1737	chr17:73939181:73939182:-	-	134	-4.34	19	19	5
chr17	73939437	73939438	Aluexon:1736	chr17:73939437:73939438:-	-	193	7.49	9	8	9
chr17	73981252	73981253	Aluexon:1739	chr17:73981252:73981253:+	+	29	2.34	8	5	8
chr17	74059765	74059766	Aluexon:1743	chr17:74059765:74059766:-	-	20	11.46	18	18	7
chr17	74297621	74297622	Aluexon:5846	chr17:74297621:74297622:-	-	40	4.90	8	8	5
chr17	74377616	74377617	Aluexon:1742	chr17:74377616:74377617:+	+	23	4.80	11	11	3
chr17	74461963	74461964	Aluexon:1740	chr17:74461963:74461964:+	+	29	2.48	7	7	2
chr17	74546031	74546032	Aluexon:1749	chr17:74546031:74546032:+	+	6	-10.67	9	9	5
chr17	74546620	74546621	Aluexon:1750	chr17:74546620:74546621:+	+	276	-1.55	13	13	6
chr17	74642016	74642017	Aluexon:1751	chr17:74642016:74642017:+	+	42	-6.05	8	5	8
chr17	74800265	74800266	Aluexon:1746	chr17:74800265:74800266:+	+	29	-0.09	13	13	5
chr17	75085821	75085822	Aluexon:5039	chr17:75085821:75085822:-	-	295	-12.56	14	14	6
chr17	75090150	75090151	Aluexon:1748	chr17:75090150:75090151:+	+	34	-18.84	6	6	5
chr17	75492294	75492295	Aluexon:1747	chr17:75492294:75492295:+	+	196	6.92	15	15	5
chr17	75529178	75529179	Aluexon:6249	chr17:75529178:75529179:+	+	88	3.56	5	5	5
chr17	76106416	76106417	Aluexon:5847	chr17:76106416:76106417:-	-	145	-21.41	5	5	5
chr17	76205837	76205838	Aluexon:5040	chr17:76205837:76205838:+	+	18	9.84	17	17	6
chr17	76257994	76257995	Aluexon:6741	chr17:76257994:76257995:-	-	186	6.33	19	19	5
chr17	76343436	76343437	Aluexon:1752	chr17:76343436:76343437:+	+	218	0.42	8	4	8
chr17	76378743	76378744	Aluexon:1753	chr17:76378743:76378744:+	+	26	4.74	24	24	9
chr17	76489167	76489168	Aluexon:5041	chr17:76489167:76489168:+	+	230	5.71	13	13	5
chr17	76489209	76489210	Aluexon:5045	chr17:76489209:76489210:+	+	272	-1.59	13	13	5
chr17	76491700	76491701	Aluexon:5044	chr17:76491700:76491701:+	+	181	3.60	17	17	5
chr17	76492936	76492937	Aluexon:5043	chr17:76492936:76492937:+	+	188	6.67	23	23	6
chr1	77655905	77655906	Aluexon:156	chr1:77655905:77655906:-	-	206	6.69	9	8	9
chr17	76975668	76975669	Aluexon:1758	chr17:76975668:76975669:-	-	192	3.60	8	8	5
chr17	77797592	77797593	Aluexon:1759	chr17:77797592:77797593:+	+	26	12.44	18	13	18
chr17	78062094	78062095	Aluexon:1760	chr17:78062094:78062095:+	+	19	8.93	5	5	5
chr17	78146703	78146704	Aluexon:5391	chr17:78146703:78146704:+	+	35	2.51	26	26	5
chr17	78178395	78178396	Aluexon:1762	chr17:78178395:78178396:-	-	42	6.61	12	12	2
chr17	7828819	7828820	Aluexon:1524	chr17:7828819:7828820:-	-	52	5.95	22	22	6
chr17	78883352	78883353	Aluexon:1765	chr17:78883352:78883353:+	+	175	5.96	6	6	6
chr17	79179489	79179490	Aluexon:1764	chr17:79179489:79179490:-	-	230	-13.39	5	5	5
chr17	79413757	79413758	Aluexon:1766	chr17:79413757:79413758:+	+	197	-7.81	38	38	7
chr17	79530594	79530595	Aluexon:1769	chr17:79530594:79530595:-	-	33	11.27	14	14	12
chr17	79531005	79531006	Aluexon:1770	chr17:79531005:79531006:-	-	103	2.68	4	4	3
chr17	79535041	79535042	Aluexon:5048	chr17:79535041:79535042:-	-	89	-5.08	25	25	8
chr17	79535101	79535102	Aluexon:1771	chr17:79535101:79535102:-	-	29	4.77	25	25	8
chr17	79677103	79677104	Aluexon:1786	chr17:79677103:79677104:+	+	182	8.07	8	6	8
chr17	79784663	79784664	Aluexon:1767	chr17:79784663:79784664:-	-	49	-30.45	20	20	5
chr17	79820643	79820644	Aluexon:1799	chr17:79820643:79820644:+	+	282	-1.06	7	7	5
chr17	79850978	79850979	Aluexon:1802	chr17:79850978:79850979:+	+	90	7.40	16	16	6
chr17	79851426	79851427	Aluexon:1800	chr17:79851426:79851427:+	+	29	8.31	21	7	21
chr17	79852637	79852638	Aluexon:1801	chr17:79852637:79852638:+	+	56	7.91	19	19	7
chr17	79855376	79855377	Aluexon:4080	chr17:79855376:79855377:+	+	18	3.41	12	12	7
chr17	79967806	79967807	Aluexon:1768	chr17:79967806:79967807:+	+	15	2.18	14	13	14
chr17	80071641	80071642	Aluexon:5848	chr17:80071641:80071642:-	-	170	7.68	7	3	7
chr17	80191930	80191931	Aluexon:5392	chr17:80191930:80191931:+	+	220	-28.99	10	10	8
chr17	80214167	80214168	Aluexon:5049	chr17:80214167:80214168:-	-	235	-8.60	17	17	6
chr17	80224767	80224768	Aluexon:1775	chr17:80224767:80224768:-	-	189	3.25	22	22	6
chr17	80224885	80224886	Aluexon:1776	chr17:80224885:80224886:-	-	71	-21.87	22	22	6
chr17	80408130	80408131	Aluexon:1772	chr17:80408130:80408131:-	-	40	3.89	7	7	4
chr17	8057295	8057296	Aluexon:1525	chr17:8057295:8057296:-	-	20	-15.16	15	15	5
chr17	80592148	80592149	Aluexon:1774	chr17:80592148:80592149:-	-	239	-11.81	9	9	5
chr17	80686320	80686321	Aluexon:4081	chr17:80686320:80686321:+	+	29	8.59	12	12	6
chr17	80690653	80690654	Aluexon:5047	chr17:80690653:80690654:+	+	39	5.24	7	4	7
chr17	808404	808405	Aluexon:1496	chr17:808404:808405:-	-	267	-12.99	7	7	4
chr1	78167328	78167329	Aluexon:157	chr1:78167328:78167329:-	-	16	6.39	8	8	8
chr17	8191750	8191751	Aluexon:1531	chr17:8191750:8191751:-	-	0	4.99	5	2	5
chr1	78195199	78195200	Aluexon:4284	chr1:78195199:78195200:-	-	180	-13.37	8	8	5
chr1	78253691	78253692	Aluexon:158	chr1:78253691:78253692:+	+	24	9.69	8	8	5
chr1	78305146	78305147	Aluexon:4283	chr1:78305146:78305147:+	+	89	-16.96	9	9	6
chr1	78384182	78384183	Aluexon:4287	chr1:78384182:78384183:-	-	188	8.51	18	18	7
chr1	78446910	78446911	Aluexon:159	chr1:78446910:78446911:+	+	64	-23.37	20	20	14
chr1	78458436	78458437	Aluexon:160	chr1:78458436:78458437:+	+	22	1.62	9	9	5
chr17	9368106	9368107	Aluexon:1534	chr17:9368106:9368107:+	+	67	-31.11	18	18	4
chr17	9370349	9370350	Aluexon:1535	chr17:9370349:9370350:+	+	137	-2.91	7	7	5
chr17_ctg5_hap1	1150972	1150973	Aluexon:5849	chr17_ctg5_hap1:1150972:1150973:-	-	88	-5.60	7	7	5
chr18	10595789	10595790	Aluexon:1790	chr18:10595789:10595790:+	+	17	10.54	14	13	14
chr18	11626010	11626011	Aluexon:5056	chr18:11626010:11626011:-	-	273	-0.49	5	4	5
chr18	11656677	11656678	Aluexon:6425	chr18:11656677:11656678:-	-	147	-6.38	6	6	4
chr18	11895276	11895277	Aluexon:1796	chr18:11895276:11895277:-	-	129	6.76	6	2	6
chr18	12017611	12017612	Aluexon:1791	chr18:12017611:12017612:+	+	33	9.88	7	6	7
chr18	12021699	12021700	Aluexon:1792	chr18:12021699:12021700:+	+	179	3.64	8	8	4
chr18	12410844	12410845	Aluexon:1805	chr18:12410844:12410845:+	+	156	-30.87	10	10	7
chr18	12422245	12422246	Aluexon:1803	chr18:12422245:12422246:+	+	49	8.59	18	18	15
chr18	12437569	12437570	Aluexon:1804	chr18:12437569:12437570:+	+	177	8.95	19	8	19
chr18	12818994	12818995	Aluexon:1793	chr18:12818994:12818995:-	-	115	-12.33	17	17	5
chr18	13103872	13103873	Aluexon:1794	chr18:13103872:13103873:+	+	178	8.36	7	4	7
chr18	13103938	13103939	Aluexon:1795	chr18:13103938:13103939:+	+	244	-12.59	7	4	7
chr18	13519747	13519748	Aluexon:1798	chr18:13519747:13519748:-	-	30	-22.84	7	6	7
chr18	1358895	1358896	Aluexon:5050	chr18:1358895:1358896:-	-	25	2.69	9	9	5
chr18	13670967	13670968	Aluexon:1797	chr18:13670967:13670968:-	-	33	8.27	7	6	7
chr18	13697673	13697674	Aluexon:5851	chr18:13697673:13697674:-	-	27	3.01	21	21	5
chr18	1407181	1407182	Aluexon:5850	chr18:1407181:1407182:-	-	159	-21.29	15	15	6
chr18	15314115	15314116	Aluexon:6742	chr18:15314115:15314116:-	-	39	6.78	7	7	6
chr18	15615	15616	Aluexon:1777	chr18:15615:15616:+	+	21	9.22	6	6	5
chr18	18896837	18896838	Aluexon:1808	chr18:18896837:18896838:+	+	117	-10.13	22	22	6
chr18	19202913	19202914	Aluexon:1807	chr18:19202913:19202914:+	+	23	9.78	18	18	10
chr18	19213087	19213088	Aluexon:1806	chr18:19213087:19213088:+	+	286	-1.62	13	13	4
chr18	19442963	19442964	Aluexon:5057	chr18:19442963:19442964:+	+	26	1.15	7	7	5
chr18	20536400	20536401	Aluexon:1810	chr18:20536400:20536401:+	+	110	-10.41	7	7	7
chr18	20778054	20778055	Aluexon:5852	chr18:20778054:20778055:-	-	178	8.20	8	5	8
chr18	20835563	20835564	Aluexon:5058	chr18:20835563:20835564:+	+	42	-4.97	20	20	8
chr18	20877480	20877481	Aluexon:1813	chr18:20877480:20877481:-	-	23	8.20	6	6	6
chr18	21603997	21603998	Aluexon:1809	chr18:21603997:21603998:+	+	16	2.76	15	15	5
chr18	23846143	23846144	Aluexon:1811	chr18:23846143:23846144:+	+	66	-18.95	6	6	5
chr18	24220308	24220309	Aluexon:5853	chr18:24220308:24220309:-	-	129	-25.46	5	5	5
chr18	24472833	24472834	Aluexon:1812	chr18:24472833:24472834:+	+	28	3.46	11	11	5
chr18	24514242	24514243	Aluexon:5394	chr18:24514242:24514243:+	+	54	8.10	15	15	6
chr18	2552187	2552188	Aluexon:1780	chr18:2552187:2552188:-	-	29	2.04	6	6	5
chr18	2577233	2577234	Aluexon:1781	chr18:2577233:2577234:+	+	19	4.74	17	17	7
chr18	2577320	2577321	Aluexon:1783	chr18:2577320:2577321:+	+	106	-24.24	17	17	7
chr18	2582099	2582100	Aluexon:1782	chr18:2582099:2582100:+	+	46	6.73	6	6	5
chr18	2729961	2729962	Aluexon:1785	chr18:2729961:2729962:+	+	268	-15.41	14	14	6
chr18	2745200	2745201	Aluexon:5051	chr18:2745200:2745201:+	+	11	6.05	5	5	5
chr18	2800519	2800520	Aluexon:1784	chr18:2800519:2800520:+	+	7	8.10	5	5	5
chr18	29085645	29085646	Aluexon:5060	chr18:29085645:29085646:+	+	32	4.80	15	15	5
chr18	29516419	29516420	Aluexon:5059	chr18:29516419:29516420:-	-	36	3.88	8	5	8
chr18	29519707	29519708	Aluexon:1814	chr18:29519707:29519708:-	-	153	-3.88	7	7	6
chr18	29533056	29533057	Aluexon:1815	chr18:29533056:29533057:-	-	217	-30.77	21	21	5
chr18	316963	316964	Aluexon:1778	chr18:316963:316964:-	-	287	-0.12	6	6	5
chr18	32843204	32843205	Aluexon:1817	chr18:32843204:32843205:-	-	32	12.05	14	14	4
chr18	32846655	32846656	Aluexon:1816	chr18:32846655:32846656:+	+	34	3.01	28	28	6
chr18	32865141	32865142	Aluexon:1819	chr18:32865141:32865142:-	-	22	4.71	7	7	2
chr18	3365083	3365084	Aluexon:5053	chr18:3365083:3365084:-	-	37	10.25	9	9	7
chr18	3370103	3370104	Aluexon:5052	chr18:3370103:3370104:-	-	34	9.44	6	6	4
chr18	33723082	33723083	Aluexon:1820	chr18:33723082:33723083:+	+	32	2.82	11	11	6
chr18	34194831	34194832	Aluexon:1826	chr18:34194831:34194832:+	+	28	4.74	26	26	5
chr18	3429242	3429243	Aluexon:5054	chr18:3429242:3429243:+	+	176	7.81	10	4	10
chr18	39174432	39174433	Aluexon:1824	chr18:39174432:39174433:-	-	153	9.82	24	2	24
chr18	39540728	39540729	Aluexon:5061	chr18:39540728:39540729:+	+	27	5.15	11	11	7
chr18	39624498	39624499	Aluexon:1821	chr18:39624498:39624499:+	+	142	-9.70	9	9	7
chr18	39639757	39639758	Aluexon:1822	chr18:39639757:39639758:+	+	23	5.60	17	17	7
chr18	40258817	40258818	Aluexon:1823	chr18:40258817:40258818:+	+	24	-16.60	12	12	5
chr18	43194764	43194765	Aluexon:5395	chr18:43194764:43194765:+	+	5	-13.09	22	22	5
chr18	43663400	43663401	Aluexon:1837	chr18:43663400:43663401:-	-	19	8.81	5	4	5
chr18	43673328	43673329	Aluexon:1838	chr18:43673328:43673329:-	-	201	6.52	16	7	16
chr18	43689611	43689612	Aluexon:1825	chr18:43689611:43689612:+	+	34	2.72	11	11	5
chr18	44113722	44113723	Aluexon:5854	chr18:44113722:44113723:-	-	168	1.64	7	7	5
chr18	44404791	44404792	Aluexon:4082	chr18:44404791:44404792:-	-	193	-11.00	15	15	14
chr18	45614169	45614170	Aluexon:5855	chr18:45614169:45614170:-	-	20	8.82	9	4	9
chr18	46286573	46286574	Aluexon:5396	chr18:46286573:46286574:+	+	21	-6.40	20	20	4
chr18	46920112	46920113	Aluexon:1829	chr18:46920112:46920113:-	-	56	7.82	5	5	5
chr18	46944427	46944428	Aluexon:1830	chr18:46944427:46944428:-	-	21	11.46	19	19	5
chr18	47266494	47266495	Aluexon:1827	chr18:47266494:47266495:-	-	49	4.93	4	4	4
chr18	47268410	47268411	Aluexon:1828	chr18:47268410:47268411:-	-	27	0.67	20	20	5
chr18	47784418	47784419	Aluexon:5062	chr18:47784418:47784419:-	-	38	2.16	6	6	5
chr18	47918742	47918743	Aluexon:1831	chr18:47918742:47918743:+	+	32	4.62	14	14	6
chr1	85061991	85061992	Aluexon:161	chr1:85061991:85061992:-	-	32	3.30	6	6	5
chr18	53263457	53263458	Aluexon:5856	chr18:53263457:53263458:-	-	10	9.95	7	7	5
chr18	54300843	54300844	Aluexon:5064	chr18:54300843:54300844:-	-	27	4.19	23	21	23
chr1	85437717	85437718	Aluexon:162	chr1:85437717:85437718:-	-	45	11.31	7	7	5
chr18	55258410	55258411	Aluexon:5065	chr18:55258410:55258411:-	-	13	8.30	12	12	5
chr18	55308789	55308790	Aluexon:1834	chr18:55308789:55308790:+	+	15	11.39	14	14	5
chr18	55334472	55334473	Aluexon:1835	chr18:55334472:55334473:+	+	32	1.43	6	6	6
chr18	56401681	56401682	Aluexon:1832	chr18:56401681:56401682:+	+	19	11.23	6	5	6
chr18	57129684	57129685	Aluexon:1833	chr18:57129684:57129685:+	+	48	-23.46	12	10	12
chr18	59774819	59774820	Aluexon:1836	chr18:59774819:59774820:-	-	25	3.42	14	14	5
chr18	606976	606977	Aluexon:1787	chr18:606976:606977:+	+	30	11.64	6	6	4
chr18	61088267	61088268	Aluexon:5066	chr18:61088267:61088268:-	-	32	3.97	17	17	5
chr1	86119419	86119420	Aluexon:165	chr1:86119419:86119420:-	-	20	4.94	9	9	9
chr18	613157	613158	Aluexon:1788	chr18:613157:613158:+	+	20	2.76	8	8	5
chr18	61372493	61372494	Aluexon:5397	chr18:61372493:61372494:+	+	194	7.61	7	7	7
chr18	61916534	61916535	Aluexon:6573	chr18:61916534:61916535:+	+	24	10.62	6	6	5
chr1	86426563	86426564	Aluexon:5664	chr1:86426563:86426564:-	-	48	-3.64	5	5	5
chr18	671797	671798	Aluexon:1789	chr18:671797:671798:+	+	24	4.37	10	10	5
chr18	6788491	6788492	Aluexon:5393	chr18:6788491:6788492:+	+	43	-15.02	10	10	8
chr18	6927583	6927584	Aluexon:5055	chr18:6927583:6927584:-	-	24	11.32	8	8	3
chr18	7026939	7026940	Aluexon:5070	chr18:7026939:7026940:-	-	58	-2.62	16	16	6
chr18	7026979	7026980	Aluexon:5068	chr18:7026979:7026980:-	-	18	3.87	16	16	6
chr18	70931733	70931734	Aluexon:6743	chr18:70931733:70931734:-	-	109	-12.15	20	20	4
chr18	72907699	72907700	Aluexon:1839	chr18:72907699:72907700:-	-	187	8.38	7	7	7
chr18	73837664	73837665	Aluexon:6574	chr18:73837664:73837665:+	+	179	8.51	14	14	7
chr18	74412561	74412562	Aluexon:6426	chr18:74412561:74412562:-	-	43	1.01	7	7	3
chr18	74507614	74507615	Aluexon:1840	chr18:74507614:74507615:-	-	18	10.94	5	4	5
chr18	77684028	77684029	Aluexon:5067	chr18:77684028:77684029:-	-	23	3.70	16	16	8
chr1	890163	890164	Aluexon:41	chr1:890163:890164:-	-	61	-33.08	11	11	5
chr1	89485894	89485895	Aluexon:5665	chr1:89485894:89485895:-	-	37	8.26	9	9	5
chr1	9012458	9012459	Aluexon:5225	chr1:9012458:9012459:+	+	254	3.19	7	7	6
chr19	10229233	10229234	Aluexon:1925	chr19:10229233:10229234:-	-	26	3.01	18	18	5
chr19	10263076	10263077	Aluexon:5087	chr19:10263076:10263077:-	-	75	-21.78	17	6	17
chr19	10290658	10290659	Aluexon:1922	chr19:10290658:10290659:-	-	35	6.89	16	16	5
chr19	10290910	10290911	Aluexon:1920	chr19:10290910:10290911:-	-	96	6.75	5	5	5
chr19	1032846	1032847	Aluexon:1845	chr19:1032846:1032847:+	+	70	-15.58	5	5	5
chr19	10329545	10329546	Aluexon:1921	chr19:10329545:10329546:-	-	21	9.66	15	15	6
chr19	10349943	10349944	Aluexon:5088	chr19:10349943:10349944:-	-	184	10.07	19	15	19
chr19	10361735	10361736	Aluexon:5089	chr19:10361735:10361736:-	-	30	9.39	7	5	7
chr19	1036876	1036877	Aluexon:1844	chr19:1036876:1036877:+	+	35	2.28	9	9	5
chr19	1037547	1037548	Aluexon:1846	chr19:1037547:1037548:+	+	109	-1.62	5	5	2
chr19	10461895	10461896	Aluexon:1935	chr19:10461895:10461896:-	-	283	-26.94	6	6	5
chr19	10469735	10469736	Aluexon:1936	chr19:10469735:10469736:-	-	23	12.94	6	6	5
chr19	10480553	10480554	Aluexon:1934	chr19:10480553:10480554:-	-	193	6.67	6	4	6
chr19	10575284	10575285	Aluexon:1923	chr19:10575284:10575285:+	+	207	1.19	6	5	6
chr19	10603393	10603394	Aluexon:1924	chr19:10603393:10603394:-	-	24	3.28	12	12	5
chr19	10746478	10746479	Aluexon:5408	chr19:10746478:10746479:+	+	33	-14.89	21	21	5
chr19	1076631	1076632	Aluexon:5399	chr19:1076631:1076632:+	+	149	-42.87	30	30	5
chr19	10817384	10817385	Aluexon:1927	chr19:10817384:10817385:+	+	39	6.58	16	16	5
chr19	10824785	10824786	Aluexon:1926	chr19:10824785:10824786:+	+	52	8.48	26	26	4
chr19	1092313	1092314	Aluexon:1851	chr19:1092313:1092314:-	-	108	-17.17	3	3	2
chr19	10965737	10965738	Aluexon:1928	chr19:10965737:10965738:+	+	34	4.73	25	25	5
chr19	11028940	11028941	Aluexon:1929	chr19:11028940:11028941:+	+	40	7.17	7	6	7
chr19	11091451	11091452	Aluexon:5409	chr19:11091451:11091452:+	+	26	2.88	6	5	6
chr19	11094193	11094194	Aluexon:1955	chr19:11094193:11094194:+	+	87	-14.89	17	17	5
chr19	11131255	11131256	Aluexon:5410	chr19:11131255:11131256:+	+	179	-18.00	13	13	6
chr19	11205180	11205181	Aluexon:5093	chr19:11205180:11205181:+	+	38	1.66	6	6	6
chr19	11248091	11248092	Aluexon:1956	chr19:11248091:11248092:-	-	233	4.82	7	7	5
chr19	11326811	11326812	Aluexon:1933	chr19:11326811:11326812:+	+	45	6.26	12	12	5
chr19	11437468	11437469	Aluexon:6576	chr19:11437468:11437469:+	+	182	9.00	7	7	6
chr19	11478971	11478972	Aluexon:1937	chr19:11478971:11478972:-	-	20	5.65	5	5	4
chr19	11482547	11482548	Aluexon:1938	chr19:11482547:11482548:-	-	183	5.22	9	6	9
chr19	11560455	11560456	Aluexon:5096	chr19:11560455:11560456:+	+	99	-12.51	7	7	5
chr19	11636552	11636553	Aluexon:1942	chr19:11636552:11636553:-	-	192	5.40	19	9	19
chr19	11665761	11665762	Aluexon:1939	chr19:11665761:11665762:-	-	29	10.16	13	13	12
