chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr19	62184742	62184743	AluID:311488	chr19:57652775:57652776	-	21	-2.31	8	8	5
chr19	62201524	62201525	AluID:311495	chr19:57670347:57670348	-	19	-0.26	5	4	5
chr19	62471306	62471307	AluID:311560	chr19:57937306:57937307	+	21	9.23	17	17	5
chr19	62590136	62590137	AluID:311591	chr19:58052589:58052590	-	18	-3.22	13	13	5
chr19	62822034	62822035	AluID:311663	1	+	20	1.05	13	13	5
chr19	62862215	62862216	AluID:311694	chr19:58321674:58321675	-	21	5.33	6	5	6
chr19	62897509	62897510	AluID:311723	chr19:58357786:58357787	+	22	7.57	24	24	6
chr19	63052422	63052423	AluID:311825	chr19:58507865:58507866	-	21	2.06	5	5	5
chr19	63129651	63129652	AluID:311843	1	+	20	3.01	NA	19	NA
chr19	632305	632306	AluID:293397	1	+	20	2.01	9	8	9
chr19	63293924	63293925	AluID:311924	chr19:58751633:58751634	+	21	-4.55	16	16	6
chr19	63310615	63310616	AluID:311944	1	+	20	2.98	6	3	6
chr19	63405597	63405598	AluID:311982	chr19:58859719:58859720	-	22	-8.61	6	5	6
chr19	63434638	63434639	AluID:311994	-1	-	20	1.27	23	23	6
chr19	6360833	6360834	AluID:295752	chr19:6323126:6323127	-	19	-0.33	6	6	6
chr19	6414769	6414770	AluID:295772	-1	-	20	12.22	19	19	6
chr19	6419511	6419512	AluID:295774	chr19:6382638:6382639	-	18	-0.48	13	13	5
chr19	6811673	6811674	AluID:295879	chr19:6774148:6774149	+	21	-2.17	7	7	6
chr19	6891217	6891218	AluID:295950	chr19:6852062:6852063	+	21	-3.20	6	3	6
chr19	6932028	6932029	AluID:295954	chr19:6893215:6893216	+	21	-5.64	9	7	9
chr1	9707711	9707712	AluID:1629	chr1:9669633:9669634	+	22	-5.13	3	1	3
chr19	7113975	7113976	AluID:295985	chr19:7074033:7074034	+	18	1.27	12	12	7
chr19	7256927	7256928	AluID:296068	-1	-	20	-3.64	8	5	8
chr19	7264065	7264066	AluID:296073	chr19:7213995:7213996	-	18	2.30	17	17	6
chr19	7293463	7293464	AluID:296091	chr19:7241632:7241633	-	18	-3.06	5	5	5
chr19	7333623	7333624	AluID:296138	chr19:7280425:7280426	-	21	0.84	22	6	22
chr19	7459964	7459965	AluID:296161	chr19:7425127:7425128	+	18	-6.68	15	15	4
chr19	7473233	7473234	AluID:296165	chr19:7438369:7438370	+	19	2.57	6	6	5
chr19	7487606	7487607	AluID:296171	chr19:7450969:7450970	+	22	-22.27	5	2	5
chr19	7609632	7609633	AluID:296265	chr19:7568378:7568379	+	19	-7.98	7	7	5
chr19	774364	774365	AluID:293445	chr19:844966:844967	+	21	11.46	NA	17	NA
chr1	98049181	98049182	AluID:16161	chr1:97715832:97715833	-	21	0.11	6	6	6
chr1	9817915	9817916	AluID:1687	1	+	20	0.00	14	14	7
chr19	8245481	8245482	AluID:296403	-1	-	20	-2.18	16	4	16
chr1	98416243	98416244	AluID:16197	chr1:98082633:98082634	-	21	-7.87	5	5	5
chr1	98493571	98493572	AluID:16201	-1	-	20	-7.16	16	16	7
chr1	9855500	9855501	AluID:1705	chr1:9803498:9803499	-	21	-12.45	5	5	4
chr19	8587381	8587382	AluID:296568	chr19:8515616:8515617	+	22	-8.39	9	9	5
chr19	8690617	8690618	AluID:296606	chr19:8612483:8612484	-	19	0.26	NA	NA	NA
chr1	9900589	9900590	AluID:1745	chr1:9848930:9848931	-	22	-8.18	8	8	6
chr1	9910285	9910286	AluID:1754	chr1:9858142:9858143	-	21	-14.79	5	3	5
chr1	9922009	9922010	AluID:1769	-1	-	20	-20.08	7	7	5
chr19	945792	945793	AluID:293514	chr19:1006170:1006171	+	19	2.76	NA	NA	4
chr1	99472427	99472428	AluID:16219	1	+	20	-6.26	23	23	4
chr1	99476541	99476542	AluID:16221	chr1:99132955:99132956	+	21	-0.81	16	5	16
chr19	9488163	9488164	AluID:296700	chr19:9419288:9419289	-	18	-14.55	9	5	9
chr19	9533538	9533539	AluID:296717	chr19:9463316:9463317	+	19	-5.01	12	12	4
chr19	9538230	9538231	AluID:296724	1	+	20	-5.78	10	10	6
chr19	9862442	9862443	AluID:296828	-1	-	20	3.46	14	14	5
chr19_AACZ03176376_random	1062	1063	AluID:300417	chr19:17112136:17112137	+	22	-5.74	24	24	5
chr19_GL392890_random	142069	142070	AluID:302761	chr19:24302016:24302017	+	19	-7.20	8	8	5
chr19_GL392890_random	60341	60342	AluID:302718	chr19:24220730:24220731	+	19	5.08	6	6	5
chr19_GL392941_random	3805	3806	AluID:311111	chr19:55840151:55840152	-	18	-10.76	14	14	14
chr19_GL392943_random	3475	3476	AluID:295692	1	+	20	9.80	10	10	4
chr1_AACZ03150847_random	441	442	AluID:1235	chr1:8040939:8040940	-	18	-7.89	9	9	4
chr1_AACZ03151312_random	1657	1658	AluID:28312	chr1:236626645:236626646	-	21	-18.95	NA	NA	5
chr1_AACZ03151528_random	485	486	AluID:168	chr1:1463354:1463355	+	22	2.62	16	16	9
chr1_GL388997_random	30804	30805	AluID:17349	chr1:113621280:113621281	+	18	4.74	22	22	5
chr1_GL389189_random	3726	3727	AluID:9616	chr1:43678615:43678616	-	21	-4.39	13	13	5
chr20	10308894	10308895	AluID:313327	chr20:10405706:10405707	-	19	-4.44	13	13	6
chr20	10356691	10356692	AluID:313349	chr20:10452902:10452903	+	19	-4.79	17	17	6
chr20	1040205	1040206	AluID:312195	chr20:1111300:1111301	+	21	-21.32	9	9	6
chr20	10497240	10497241	AluID:313387	chr20:10593228:10593229	+	21	-7.94	7	3	7
chr20	1115882	1115883	AluID:312199	chr20:1185765:1185766	+	22	2.21	15	15	7
chr20	13289925	13289926	AluID:313430	chr20:13291827:13291828	-	21	-14.77	7	7	5
chr20	13328863	13328864	AluID:313433	chr20:13330782:13330783	-	22	-6.46	7	7	5
chr20	13554137	13554138	AluID:313461	chr20:13553331:13553332	-	22	4.74	NA	28	NA
chr20	13916683	13916684	AluID:313541	chr20:13906968:13906969	-	21	-8.93	9	9	6
chr20	14990599	14990600	AluID:313706	chr20:14971167:14971168	+	21	-5.11	14	14	5
chr20	15816624	15816625	AluID:313798	chr20:15777762:15777763	+	19	-0.49	7	7	6
chr20	15887657	15887658	AluID:313802	1	+	20	10.29	6	6	4
chr20	16300071	16300072	AluID:313815	chr20:16266466:16266467	-	19	0.02	7	7	6
chr20	16472734	16472735	AluID:313828	chr20:16428590:16428591	-	18	1.24	4	4	4
chr20	16558055	16558056	AluID:313845	chr20:16512711:16512712	-	21	-7.19	16	16	6
chr20	16593418	16593419	AluID:313855	-1	-	20	-5.84	28	28	5
chr20	17607332	17607333	AluID:313904	chr20:17536305:17536306	-	22	-1.93	6	6	5
chr20	18038050	18038051	AluID:313958	chr20:17957307:17957308	+	22	0.29	6	6	5
chr20	18086529	18086530	AluID:314002	chr20:18006198:18006199	-	21	-11.15	10	10	6
chr20	18097156	18097157	AluID:314007	chr20:18016107:18016108	-	18	-1.18	5	4	5
chr20	18498762	18498763	AluID:314062	chr20:18414179:18414180	-	21	3.36	14	14	5
chr20	18622972	18622973	AluID:314106	chr20:18538404:18538405	+	21	2.80	10	10	5
chr20	18721513	18721514	AluID:314137	chr20:18640882:18640883	+	19	1.42	7	6	7
chr20	19997766	19997767	AluID:314197	1	+	20	-3.31	5	4	5
chr20	20156314	20156315	AluID:314230	chr20:20038385:20038386	+	19	0.20	6	5	6
chr20	20190206	20190207	AluID:314234	chr20:20072355:20072356	+	22	-12.67	6	6	5
chr20	20797874	20797875	AluID:314308	chr20:20674742:20674743	-	18	0.88	7	7	6
chr20	23531643	23531644	AluID:314349	chr20:23381128:23381129	-	18	-5.71	5	2	5
chr20	235328	235329	AluID:312099	chr20:262588:262589	-	18	-13.53	4	2	4
chr20	2396471	2396472	AluID:312273	chr20:2501104:2501105	-	18	-13.12	5	5	3
chr20	2451027	2451028	AluID:312291	1	+	20	-7.30	10	10	7
chr20	2474428	2474429	AluID:312303	1	+	20	-2.18	7	3	7
chr20	25121210	25121211	AluID:314392	chr20:24947929:24947930	-	22	3.44	7	7	6
chr20	25203123	25203124	AluID:314397	chr20:25025257:25025258	-	22	-0.89	6	5	6
chr20	25488688	25488689	AluID:314420	chr20:25298951:25298952	-	22	0.71	6	6	5
chr20	25598953	25598954	AluID:314474	chr20:25412959:25412960	+	19	-4.99	20	16	20
chr20	25622895	25622896	AluID:314493	chr20:25436708:25436709	-	18	4.78	18	18	4
chr20	25634159	25634160	AluID:314499	chr20:25447422:25447423	-	22	-9.50	7	7	5
chr20	2610441	2610442	AluID:312332	1	+	20	2.68	14	14	6
chr20	2744910	2744911	AluID:312351	chr20:2862945:2862946	+	18	-4.53	19	19	7
chr20	2782506	2782507	AluID:312373	chr20:2898900:2898901	+	19	0.12	5	2	5
chr20	28424786	28424787	AluID:314672	chr20:30282701:30282702	-	18	2.96	5	5	3
chr20	28493753	28493754	AluID:314707	chr20:30350158:30350159	+	19	-1.44	5	5	5
chr20	28498988	28498989	AluID:314715	1	+	20	0.71	5	5	5
chr20	28506195	28506196	AluID:314727	chr20:30362594:30362595	+	19	1.81	7	7	6
chr20	28516567	28516568	AluID:314737	chr20:30373313:30373314	+	19	-18.32	6	6	4
chr20	28565134	28565135	AluID:314746	1	+	20	8.82	8	8	5
chr20	28631325	28631326	AluID:314770	chr20:30484343:30484344	+	19	-0.91	9	9	5
chr20	28659391	28659392	AluID:314779	chr20:30512404:30512405	+	21	2.54	8	8	7
chr20	28678144	28678145	AluID:314783	chr20:30529376:30529377	+	21	-10.40	7	7	7
chr20	28730327	28730328	AluID:314790	chr20:30578037:30578038	+	21	-6.38	3	2	3
chr20	28754868	28754869	AluID:314792	chr20:30602084:30602085	+	22	-0.39	5	4	5
chr20	28937155	28937156	AluID:314844	chr20:30786434:30786435	-	18	-1.88	3	3	2
chr20	29040933	29040934	AluID:314875	chr20:30886514:30886515	+	21	-18.95	5	2	5
chr20	29042581	29042582	AluID:314881	chr20:30888729:30888730	+	18	-18.49	22	2	22
chr20	29112570	29112571	AluID:314908	chr20:30957074:30957075	+	21	-0.59	8	8	7
chr20	29155605	29155606	AluID:314960	chr20:30999359:30999360	+	22	3.42	21	21	5
chr20	29234651	29234652	AluID:314977	chr20:31077621:31077622	-	19	-6.69	NA	3	NA
chr20	29248401	29248402	AluID:314986	chr20:31090720:31090721	-	22	-6.82	6	6	5
chr20	29299183	29299184	AluID:315010	chr20:31140756:31140757	-	19	-21.53	7	2	7
chr20	29524967	29524968	AluID:315108	1	+	20	3.97	16	16	15
chr20	29535630	29535631	AluID:315115	chr20:31371541:31371542	+	22	-0.14	17	5	17
chr20	29578834	29578835	AluID:315134	chr20:31416762:31416763	+	21	6.03	11	11	5
chr20	29650027	29650028	AluID:315179	chr20:31478937:31478938	+	18	0.96	7	7	5
chr20	29681027	29681028	AluID:315202	chr20:31509654:31509655	+	22	3.97	23	23	6
chr20	30189455	30189456	AluID:315289	-1	-	20	-10.04	14	14	5
chr20	30269447	30269448	AluID:315339	1	+	20	-6.35	23	23	6
chr20	30273406	30273407	AluID:315344	chr20:32086064:32086065	+	19	-5.14	14	14	5
chr20	30279558	30279559	AluID:315351	chr20:32092229:32092230	+	19	-7.14	21	21	5
chr20	30333395	30333396	AluID:315408	chr20:32147332:32147333	+	21	-4.46	6	4	6
chr20	30505862	30505863	AluID:315479	1	+	20	2.71	8	8	5
chr20	30513349	30513350	AluID:315488	chr20:32330020:32330021	+	22	1.95	5	5	5
chr20	30520584	30520585	AluID:315501	chr20:32337569:32337570	+	21	-6.70	11	11	5
chr20	30546579	30546580	AluID:315528	chr20:32363538:32363539	+	18	-18.21	6	5	6
chr20	30547555	30547556	AluID:315531	1	+	20	-4.62	7	7	3
chr20	30552857	30552858	AluID:315538	chr20:32369808:32369809	+	21	-30.12	6	6	4
chr20	30783249	30783250	AluID:315568	chr20:32598084:32598085	+	18	0.62	7	7	7
chr20	3087312	3087313	AluID:312514	chr20:3198572:3198573	+	22	-6.80	11	11	7
chr20	30887166	30887167	AluID:315604	chr20:32697906:32697907	-	19	-6.08	17	15	17
chr20	3090240	3090241	AluID:312518	chr20:3201227:3201228	+	22	-18.00	5	5	3
chr20	31026703	31026704	AluID:315620	chr20:32813718:32813719	+	19	4.37	11	11	5
chr20	31030661	31030662	AluID:315623	chr20:32820969:32820970	+	22	3.80	25	25	6
chr20	31201028	31201029	AluID:315687	chr20:32977025:32977026	+	19	-10.16	4	4	4
chr20	31221673	31221674	AluID:315711	chr20:32997230:32997231	+	18	-8.02	6	6	5
chr20	31300391	31300392	AluID:315757	chr20:33074150:33074151	+	18	2.02	14	14	5
chr20	31363120	31363121	AluID:315779	chr20:33136529:33136530	+	19	9.37	23	23	5
chr20	31477821	31477822	AluID:315844	chr20:33251288:33251289	-	21	4.00	7	6	7
chr20	31532955	31532956	AluID:315865	chr20:33307421:33307422	+	21	-11.76	10	10	5
chr20	31966661	31966662	AluID:316023	chr20:33728280:33728281	-	21	-3.90	7	7	5
chr20	31995693	31995694	AluID:316036	chr20:33757913:33757914	-	21	-5.46	12	12	5
chr20	32055486	32055487	AluID:316073	chr20:33817785:33817786	+	21	-8.42	5	5	5
chr20	32209990	32209991	AluID:316150	chr20:33972445:33972446	-	18	11.15	13	13	3
chr20	32216566	32216567	AluID:316156	chr20:33979003:33979004	-	21	-0.93	7	7	5
chr20	32285232	32285233	AluID:316193	chr20:34045369:34045370	+	19	-2.63	13	13	2
chr20	32295652	32295653	AluID:316197	chr20:34055788:34055789	+	22	3.97	22	22	5
chr20	32491726	32491727	AluID:316238	-1	-	20	-7.49	21	21	6
chr20	3252135	3252136	AluID:312573	chr20:3360234:3360235	-	21	-1.49	5	4	5
chr20	32567497	32567498	AluID:316322	-1	-	20	8.62	15	6	15
chr20	32638141	32638142	AluID:316367	1	+	20	-1.48	22	3	22
chr20	32650465	32650466	AluID:316387	chr20:34404384:34404385	+	22	-8.31	13	13	4
chr20	32726192	32726193	AluID:316445	chr20:34480316:34480317	+	18	1.77	8	5	8
chr20	32825626	32825627	AluID:316508	chr20:34575797:34575798	+	21	-2.18	5	4	5
chr20	32850512	32850513	AluID:316527	chr20:34602261:34602262	+	22	-6.41	12	12	5
chr20	33344071	33344072	AluID:316658	chr20:35111082:35111083	+	22	1.77	7	7	5
chr20	33378931	33378932	AluID:316678	chr20:35144015:35144016	+	18	-6.33	6	5	6
chr20	33442747	33442748	AluID:316696	chr20:35207603:35207604	+	22	-15.88	9	9	6
chr20	33570330	33570331	AluID:316774	chr20:35329926:35329927	-	22	-11.68	6	3	6
chr20	33706381	33706382	AluID:316865	chr20:35458403:35458404	-	22	7.38	6	5	6
chr20	33763445	33763446	AluID:316889	chr20:35513295:35513296	+	22	-4.76	NA	20	NA
chr20	33887299	33887300	AluID:316966	chr20:35638436:35638437	-	19	-12.24	9	9	5
chr20	33902865	33902866	AluID:316974	chr20:35655099:35655100	-	19	-4.79	15	15	5
chr20	33949197	33949198	AluID:317015	-1	-	20	3.41	29	29	5
chr20	33958605	33958606	AluID:317021	chr20:35712198:35712199	-	19	2.31	18	9	18
chr20	33969309	33969310	AluID:317034	chr20:35722367:35722368	-	22	-4.61	7	7	3
chr20	33992026	33992027	AluID:317050	chr20:35744703:35744704	-	22	-6.21	25	25	5
chr20	34059647	34059648	AluID:317100	chr20:35810819:35810820	+	18	5.00	7	7	6
chr20	34077311	34077312	AluID:317115	chr20:35828420:35828421	+	19	-4.20	27	27	5
chr20	34134141	34134142	AluID:317144	-1	-	20	2.30	30	30	5
chr20	34944012	34944013	AluID:317245	chr20:36699160:36699161	+	19	-0.61	10	10	5
chr20	35202471	35202472	AluID:317278	chr20:36951034:36951035	+	18	1.74	6	4	6
chr20	35492578	35492579	AluID:317332	chr20:37246763:37246764	+	19	1.99	15	15	6
chr20	35499868	35499869	AluID:317333	chr20:37254067:37254068	+	18	0.08	5	5	5
chr20	35514050	35514051	AluID:317341	chr20:37267015:37267016	+	19	-3.91	9	8	9
chr20	35703501	35703502	AluID:317351	1	+	20	-6.69	4	3	4
chr20	35824404	35824405	AluID:317397	1	+	20	0.22	11	11	6
chr20	3633183	3633184	AluID:312632	-1	-	20	-4.29	12	12	4
chr20	371433	371434	AluID:312115	chr20:391880:391881	+	18	-3.02	10	10	10
chr20	38123331	38123332	AluID:317456	chr20:39818869:39818870	+	21	-13.61	5	3	5
chr20	38128259	38128260	AluID:317459	chr20:39823787:39823788	+	22	-18.65	7	7	6
chr20	3827016	3827017	AluID:312708	chr20:3937637:3937638	-	21	-5.41	NA	6	NA
chr20	385350	385351	AluID:312121	chr20:405671:405672	+	21	3.28	20	20	5
chr20	3854616	3854617	AluID:312728	chr20:3964888:3964889	-	21	-5.45	6	6	5
chr20	39520326	39520327	AluID:317577	-1	-	20	2.62	6	6	6
chr20	39667220	39667221	AluID:317588	chr20:41347185:41347186	-	18	-8.16	14	14	6
chr20	3980040	3980041	AluID:312752	chr20:4106362:4106363	+	21	4.37	11	11	5
chr20	39863156	39863157	AluID:317605	chr20:41537778:41537779	-	22	-19.71	6	4	6
chr20	40133410	40133411	AluID:317647	chr20:41804311:41804312	-	21	5.74	4	2	4
chr20	403807	403808	AluID:312127	chr20:423740:423741	-	18	2.44	15	15	6
chr20	40550466	40550467	AluID:317691	chr20:42211346:42211347	+	18	1.64	5	5	5
chr20	40573438	40573439	AluID:317699	chr20:42233471:42233472	+	19	-20.68	8	6	8
chr20	40588460	40588461	AluID:317707	chr20:42246874:42246875	+	18	1.70	17	17	8
chr20	41346980	41346981	AluID:317852	chr20:43008691:43008692	+	19	-7.18	NA	5	NA
chr20	41513646	41513647	AluID:317921	chr20:43169943:43169944	+	18	-5.68	7	7	6
chr20	416630	416631	AluID:312140	-1	-	20	-1.72	6	6	5
chr20	41866819	41866820	AluID:317979	chr20:43522355:43522356	+	21	2.79	25	25	7
chr20	41980131	41980132	AluID:318031	chr20:43634945:43634946	+	22	-3.56	7	3	7
chr20	42553074	42553075	AluID:318100	chr20:44193456:44193457	-	19	-4.97	21	3	21
chr20	42908903	42908904	AluID:318195	chr20:44539251:44539252	-	19	3.06	15	15	5
chr20	43086394	43086395	AluID:318215	-1	-	20	0.94	6	6	5
chr20	43424420	43424421	AluID:318240	chr20:45050682:45050683	-	19	4.19	18	18	8
chr20	43601614	43601615	AluID:318260	-1	-	20	-13.19	25	25	5
chr20	43656606	43656607	AluID:318268	-1	-	20	1.99	7	7	4
chr20	44029097	44029098	AluID:318307	chr20:45650978:45650979	+	18	-7.79	NA	4	NA
chr20	44074929	44074930	AluID:318316	chr20:45692634:45692635	+	19	-1.49	6	2	6
chr20	44175413	44175414	AluID:318343	chr20:45791176:45791177	+	19	3.17	13	13	5
chr20	44231067	44231068	AluID:318364	chr20:45848168:45848169	-	21	-17.50	NA	13	NA
chr20	44533141	44533142	AluID:318459	chr20:46136397:46136398	+	21	-9.76	5	5	5
chr20	44536132	44536133	AluID:318460	chr20:46139371:46139372	+	22	-12.62	5	5	5
chr20	44633741	44633742	AluID:318544	chr20:46233385:46233386	+	21	-8.48	8	4	8
chr20	44673532	44673533	AluID:318566	chr20:46272908:46272909	+	19	-4.95	14	14	6
chr20	45968405	45968406	AluID:318636	chr20:47558868:47558869	+	22	8.46	16	6	16
chr20	46213803	46213804	AluID:318781	chr20:47799371:47799372	-	19	3.97	22	22	7
chr20	46275563	46275564	AluID:318812	chr20:47859271:47859272	+	22	-6.21	22	22	5
chr20	46294092	46294093	AluID:318820	chr20:47877763:47877764	-	22	1.97	6	6	6
chr20	46559158	46559159	AluID:318855	chr20:48140316:48140317	-	22	2.51	9	9	5
chr20	46746502	46746503	AluID:318916	chr20:48320420:48320421	-	18	0.71	10	10	10
chr20	472898	472899	AluID:312150	-1	-	20	-6.73	8	8	6
chr20	47573483	47573484	AluID:318997	chr20:49131079:49131080	+	19	-4.54	5	5	5
chr20	47661910	47661911	AluID:319032	-1	-	20	-1.65	6	6	5
chr20	47679555	47679556	AluID:319042	-1	-	20	-8.39	20	20	5
chr20	47880207	47880208	AluID:319128	chr20:49434029:49434030	+	21	-15.20	26	26	8
chr20	48028296	48028297	AluID:319187	chr20:49573061:49573062	-	19	4.02	9	9	5
chr20	48525969	48525970	AluID:319208	chr20:50057814:50057815	-	18	2.92	6	6	5
chr20	4857506	4857507	AluID:312881	chr20:4969885:4969886	-	19	-5.79	17	17	5
chr20	48640705	48640706	AluID:319242	-1	-	20	4.74	24	24	6
chr20	48695630	48695631	AluID:319250	chr20:50223390:50223391	-	21	2.93	3	2	3
chr20	48729821	48729822	AluID:319269	chr20:50257602:50257603	-	21	-13.72	11	11	6
chr20	48811530	48811531	AluID:319341	-1	-	20	-1.62	6	5	6
chr20	48837714	48837715	AluID:319368	chr20:50365731:50365732	-	19	-3.13	5	5	5
chr20	49159283	49159284	AluID:319405	chr20:50681043:50681044	-	18	2.22	13	13	8
chr20	49171191	49171192	AluID:319419	chr20:50691746:50691747	-	22	-15.46	NA	11	NA
chr20	49192885	49192886	AluID:319430	chr20:50713428:50713429	-	22	1.04	7	7	5
chr20	49224593	49224594	AluID:319448	chr20:50747610:50747611	-	22	-4.97	6	5	6
chr20	49282275	49282276	AluID:319478	-1	-	20	-5.81	19	19	8
chr20	50094820	50094821	AluID:319484	chr20:51614729:51614730	+	22	1.92	6	6	5
chr20	51622126	51622127	AluID:319612	chr20:53107133:53107134	+	18	2.00	6	6	5
chr20	53675577	53675578	AluID:319704	chr20:55086916:55086917	+	18	-17.73	30	30	5
chr20	53678744	53678745	AluID:319705	chr20:55090085:55090086	-	19	-3.26	14	14	4
chr20	5454932	5454933	AluID:312980	chr20:5576295:5576296	-	19	2.54	7	7	6
chr20	54896853	54896854	AluID:319748	chr20:56276093:56276094	-	21	-5.11	13	13	7
chr20	55675372	55675373	AluID:319801	chr20:57037894:57037895	-	18	4.74	17	17	5
chr20	5636563	5636564	AluID:313021	1	+	20	-5.74	25	25	5
chr20	5653224	5653225	AluID:313031	chr20:5771113:5771114	+	22	-4.86	19	19	7
chr20	57172028	57172029	AluID:319874	chr20:58507731:58507732	-	22	-5.90	24	24	5
chr20	60590619	60590620	AluID:320082	chr20:61842142:61842143	-	22	-4.31	9	7	9
chr20	60688978	60688979	AluID:320092	chr20:61933705:61933706	+	19	-15.64	5	4	5
chr20	60861083	60861084	AluID:320100	chr20:62090868:62090869	-	19	-1.84	5	5	3
chr20	61013063	61013064	AluID:320115	chr20:62242963:62242964	-	19	2.25	10	10	6
chr20	61116429	61116430	AluID:320153	chr20:62347400:62347401	+	22	2.15	5	4	5
chr20	61271156	61271157	AluID:320229	chr20:62498318:62498319	+	21	-6.61	18	18	5
chr20	61275574	61275575	AluID:320235	1	+	20	-6.87	17	13	17
chr20	61325454	61325455	AluID:320271	chr20:62549969:62549970	+	19	3.55	7	7	5
chr20	61396497	61396498	AluID:320292	chr20:62617698:62617699	-	21	-1.08	11	11	5
chr20	61408676	61408677	AluID:320322	chr20:62628658:62628659	+	22	-3.81	21	21	21
chr20	61610201	61610202	AluID:320377	1	+	20	-1.03	5	5	5
chr20	8316381	8316382	AluID:313168	chr20:8407599:8407600	+	22	-19.16	5	3	5
chr20	8702437	8702438	AluID:313218	chr20:8789674:8789675	+	22	-13.85	8	8	8
chr20	8775277	8775278	AluID:313224	chr20:8861833:8861834	+	19	-5.32	5	5	5
chr20	8793174	8793175	AluID:313226	chr20:8879719:8879720	+	22	-10.45	24	24	5
chr20_AACZ03176769_random	1504	1505	AluID:318124	chr20:44385822:44385823	+	22	-25.74	13	8	13
chr21	11777268	11777269	AluID:320683	chr21:26961404:26961405	-	21	-11.34	7	7	7
chr21	11850869	11850870	AluID:320695	1	+	20	1.76	7	7	5
chr21	12072798	12072799	AluID:320728	chr21:27255704:27255705	-	18	1.07	8	8	5
chr21	12073102	12073103	AluID:320729	chr21:27256008:27256009	-	18	-1.52	7	7	7
chr21	12110219	12110220	AluID:320738	-1	-	20	-6.35	22	22	8
chr21	12130029	12130030	AluID:320742	chr21:27318989:27318990	-	18	-0.52	5	5	5
chr21	12162293	12162294	AluID:320749	chr21:27351264:27351265	-	21	3.01	6	6	5
chr21	12207298	12207299	AluID:320763	chr21:27396011:27396012	-	18	-2.09	16	5	16
chr21	12211827	12211828	AluID:320764	chr21:27400499:27400500	-	19	-8.07	18	18	6
chr21	12258923	12258924	AluID:320778	chr21:27447058:27447059	-	21	-13.36	15	15	5
chr21	15127357	15127358	AluID:320829	chr21:30324291:30324292	-	21	-1.49	6	4	6
chr21	15137394	15137395	AluID:320833	chr21:30334324:30334325	-	18	-12.00	11	11	5
chr21	15165412	15165413	AluID:320846	chr21:30362268:30362269	-	22	-4.89	10	10	6
chr21	15235252	15235253	AluID:320869	-1	-	20	0.95	10	10	4
chr21	15307368	15307369	AluID:320895	chr21:30498784:30498785	+	21	-0.31	7	7	5
chr21	15634903	15634904	AluID:320955	chr21:30822699:30822700	+	22	3.20	19	19	5
chr21	15758039	15758040	AluID:320987	chr21:30946171:30946172	-	22	11.90	11	11	7
chr21	15903361	15903362	AluID:321009	chr21:31094891:31094892	-	21	0.97	14	14	6
chr21	16024301	16024302	AluID:321023	-1	-	20	-8.90	6	6	5
chr21	17283920	17283921	AluID:321043	chr21:32551711:32551712	-	18	-8.40	10	10	5
chr21	17427454	17427455	AluID:321094	chr21:32694313:32694314	-	19	-8.64	5	4	5
chr21	17429462	17429463	AluID:321098	chr21:32696318:32696319	-	19	2.30	25	25	6
chr21	17570402	17570403	AluID:321167	chr21:32837155:32837156	-	21	5.40	5	5	5
chr21	17570750	17570751	AluID:321169	chr21:32837506:32837507	-	22	-15.39	9	9	7
chr21	17573209	17573210	AluID:321171	chr21:32839966:32839967	-	21	-0.67	12	12	5
chr21	17594615	17594616	AluID:321180	-1	-	20	-14.87	3	2	3
chr21	17645612	17645613	AluID:321221	chr21:32912694:32912695	-	19	-6.39	11	11	5
chr21	17796103	17796104	AluID:321242	-1	-	20	-5.74	25	25	5
chr21	18049471	18049472	AluID:321276	chr21:33313628:33313629	+	19	-3.51	11	11	5
chr21	18378106	18378107	AluID:321309	chr21:33642372:33642373	-	22	-17.67	7	7	4
chr21	18473511	18473512	AluID:321329	chr21:33737772:33737773	-	18	-2.25	9	9	6
chr21	18487987	18487988	AluID:321333	-1	-	20	-5.30	8	8	5
chr21	18566720	18566721	AluID:321351	chr21:33830810:33830811	+	19	2.30	17	17	5
chr21	18573854	18573855	AluID:321353	1	+	20	-13.97	5	5	5
chr21	18705421	18705422	AluID:321379	chr21:33969037:33969038	-	18	-8.57	21	21	5
chr21	18933614	18933615	AluID:321454	chr21:34204312:34204313	+	18	-4.40	9	9	5
chr21	18947860	18947861	AluID:321460	1	+	20	-14.99	7	7	6
chr21	19379157	19379158	AluID:321486	chr21:34647472:34647473	+	18	-5.90	23	23	7
chr21	19388898	19388899	AluID:321490	chr21:34657221:34657222	+	18	2.09	7	6	7
chr21	19451797	19451798	AluID:321503	1	+	20	-3.72	7	4	7
chr21	19523006	19523007	AluID:321521	chr21:34797060:34797061	+	21	0.70	7	7	5
chr21	19586382	19586383	AluID:321599	chr21:34850443:34850444	-	22	-8.51	7	7	6
chr21	19687011	19687012	AluID:321629	-1	-	20	-4.28	9	9	6
chr21	19700975	19700976	AluID:321636	chr21:34965364:34965365	-	19	-5.83	18	18	5
chr21	19711973	19711974	AluID:321640	chr21:34976370:34976371	-	22	-10.26	3	3	3
chr21	19726259	19726260	AluID:321649	chr21:34990597:34990598	-	19	-5.90	31	31	6
chr21	19790290	19790291	AluID:321695	chr21:35054530:35054531	+	18	-4.83	13	13	5
chr21	19983859	19983860	AluID:321838	chr21:35248677:35248678	+	22	-5.26	6	6	6
