chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr2	55709859	55709860	AluID:119518	chr7:2224644:2224645	+	18	0.89	6	6	5
chr2	55865361	55865362	AluID:119491	chr7:2073732:2073733	+	18	-2.89	7	4	7
chr2	57037110	57037111	AluID:119375	chr7:918212:918213	-	18	-7.72	9	9	5
chr2	57055784	57055785	AluID:119369	chr7:897701:897702	-	19	-6.72	11	11	5
chr2	57442628	57442629	AluID:119325	chr7:745653:745654	+	18	-20.24	15	15	6
chr2	59360003	59360004	AluID:103642	chr5:179174019:179174020	+	19	-0.99	NA	7	NA
chr2	60563153	60563154	AluID:103915	chr5:180241948:180241949	+	19	-12.77	NA	6	NA
chr2	61980583	61980584	AluID:103142	chr5:176632837:176632838	-	18	-4.89	5	4	5
chr2	62014572	62014573	AluID:103097	chr5:176603278:176603279	-	21	4.17	13	13	8
chr2	62023376	62023377	AluID:103088	chr5:176593764:176593765	-	21	-1.10	12	12	5
chr2	62124760	62124761	AluID:103031	1	-	20	-6.85	7	7	4
chr2	62198177	62198178	AluID:102972	-1	+	20	-2.58	4	4	3
chr2	63081386	63081387	AluID:102762	1	+	20	1.90	8	5	8
chr2	63542424	63542425	AluID:103354	chr5:177840177:177840178	-	19	-6.90	5	3	5
chr2	63742796	63742797	AluID:103419	chr5:178051287:178051288	-	21	-11.37	7	7	5
chr2	64088652	64088653	AluID:102657	chr5:175347364:175347365	+	22	-5.53	13	13	6
chr2	67017404	67017405	AluID:102568	chr5:172575165:172575166	-	22	-12.56	8	8	4
chr2	67181682	67181683	AluID:102464	chr5:172426345:172426346	-	18	4.48	13	13	8
chr2	67808157	67808158	AluID:102400	chr5:171809299:171809300	+	22	-12.99	3	2	3
chr2	680297	680298	AluID:125241	-1	-	20	9.17	11	11	5
chr2	68315566	68315567	AluID:102230	chr5:171419127:171419128	+	18	-4.09	7	7	5
chr2	68430619	68430620	AluID:102176	-1	+	20	6.32	24	24	6
chr2	69489160	69489161	AluID:102086	chr5:170295285:170295286	-	18	-24.92	8	8	8
chr2	71101675	71101676	AluID:97941	chr5:133545798:133545799	+	21	2.30	18	18	6
chr2	71138153	71138154	AluID:97927	chr5:133514476:133514477	+	18	9.19	10	10	3
chr2	71149614	71149615	AluID:97917	chr5:133501866:133501867	+	18	-7.22	8	8	7
chr2	71799170	71799171	AluID:97877	chr5:132940390:132940391	+	18	2.67	5	4	5
chr2	72331648	72331649	AluID:97839	chr5:132438761:132438762	-	22	-5.95	9	9	5
chr2	72342017	72342018	AluID:97834	chr5:132435800:132435801	-	19	5.42	8	8	5
chr2	72840824	72840825	AluID:97675	chr5:131966830:131966831	-	22	2.14	7	7	5
chr2	73028635	73028636	AluID:97633	1	-	20	-8.53	15	15	5
chr2	73041665	73041666	AluID:97631	chr5:131757940:131757941	-	21	1.57	6	6	5
chr2	73772394	73772395	AluID:97554	chr5:131121511:131121512	+	22	-3.69	5	4	5
chr2	73892988	73892989	AluID:97520	chr5:131018401:131018402	+	19	-5.44	7	7	5
chr2	7698392	7698393	AluID:127153	-1	+	20	-3.03	6	4	6
chr2	7698667	7698668	AluID:127152	chr7:73666728:73666729	+	19	-6.16	5	5	5
chr2	77347176	77347177	AluID:97250	1	-	20	-12.54	10	10	6
chr2	79145244	79145245	AluID:97127	chr5:126143902:126143903	-	19	-19.04	15	15	7
chr2	81346033	81346034	AluID:96985	chr5:124039439:124039440	+	21	-10.11	6	5	6
chr2	83084076	83084077	AluID:96934	chr5:122354404:122354405	-	21	-17.06	16	16	5
chr2	83169211	83169212	AluID:96920	chr5:122275693:122275694	-	19	-5.68	6	6	5
chr2	83219108	83219109	AluID:96906	1	-	20	3.72	19	19	6
chr2	83713543	83713544	AluID:96848	chr5:121691806:121691807	-	18	-21.38	11	11	5
chr2	8458516	8458517	AluID:126866	chr7:72761671:72761672	-	18	-2.75	6	5	6
chr2	8552740	8552741	AluID:127714	chr7:75087797:75087798	-	21	0.15	6	4	6
chr2	8563309	8563310	AluID:126766	chr7:72369532:72369533	-	18	-5.62	20	20	7
chr2	8710686	8710687	AluID:127845	chr7:75290890:75290891	-	21	2.18	15	15	6
chr2	87309542	87309543	AluID:96740	chr5:118521981:118521982	-	22	-5.75	7	7	6
chr2	8874372	8874373	AluID:127920	chr7:75444789:75444790	-	19	5.88	16	7	16
chr2	8898564	8898565	AluID:127929	1	+	20	-9.06	5	5	3
chr2	8905806	8905807	AluID:119214	1	+	20	-7.15	6	6	5
chr2	9357808	9357809	AluID:128201	chr7:76058616:76058617	+	22	-15.27	4	4	3
chr2	93935835	93935836	AluID:96385	chr5:112338884:112338885	-	18	-18.54	7	2	7
chr2	9403057	9403058	AluID:128354	chr7:76591892:76591893	+	19	-19.89	5	3	5
chr2	94086395	94086396	AluID:96334	chr5:112207483:112207484	-	18	-27.47	5	5	5
chr2	9412326	9412327	AluID:128365	chr7:76600424:76600425	+	19	-7.27	7	7	4
chr2	94164245	94164246	AluID:96299	chr5:112125574:112125575	-	21	-8.23	11	11	6
chr2	94190842	94190843	AluID:96290	chr5:112103756:112103757	-	21	-2.97	6	6	5
chr2	94720680	94720681	AluID:96237	-1	+	20	0.17	8	6	8
chr2	94761588	94761589	AluID:96224	chr5:111538718:111538719	+	19	-16.66	5	3	5
chr2	9606388	9606389	AluID:131280	1	-	20	-6.96	8	8	5
chr2	9613727	9613728	AluID:222638	chr12:125572790:125572791	+	19	-9.49	13	13	5
chr2	9762982	9762983	AluID:131199	chr7:101919589:101919590	-	21	2.91	6	5	6
chr2	9934003	9934004	AluID:131103	chr7:101756528:101756529	-	19	-2.69	10	10	5
chr2	9952693	9952694	AluID:131093	chr7:101738302:101738303	-	21	3.73	9	9	5
chr2	9954475	9954476	AluID:131092	chr7:101736457:101736458	-	18	-5.81	5	5	5
chr2_GL284842_random	113966	113967	AluID:127065	chr7:73500697:73500698	-	19	-14.48	6	6	6
chr3	103615043	103615044	AluID:82453	1	-	20	-5.85	16	16	5
chr3	105388183	105388184	AluID:82325	chr4:89600693:89600694	-	18	-4.46	16	16	5
chr3	105604362	105604363	AluID:82280	chr4:89402238:89402239	-	21	-7.31	6	4	6
chr3	105867053	105867054	AluID:82228	-1	+	20	-18.28	5	5	3
chr3	106238453	106238454	AluID:82129	chr4:88722820:88722821	-	19	-12.43	5	5	5
chr3	106404950	106404951	AluID:82126	chr4:88582201:88582202	-	19	-5.21	18	18	12
chr3	106545938	106545939	AluID:82122	-1	+	20	3.25	12	12	5
chr3	106551957	106551958	AluID:82120	-1	+	20	-4.79	20	20	5
chr3	107108273	107108274	AluID:81980	chr4:87905493:87905494	-	19	-13.32	12	12	5
chr3	107145827	107145828	AluID:81958	chr4:87866485:87866486	-	19	-5.09	21	18	21
chr3	107423201	107423202	AluID:81883	1	-	20	-22.16	6	6	6
chr3	107839971	107839972	AluID:81800	-1	+	20	-20.41	5	3	5
chr3	108483081	108483082	AluID:81733	chr4:86526053:86526054	-	19	-11.43	18	18	9
chr3	109339964	109339965	AluID:81643	-1	+	20	-3.62	19	19	5
chr3	110597686	110597687	AluID:81607	chr4:84494295:84494296	-	18	-5.56	12	12	5
chr3	110608937	110608938	AluID:81598	chr4:84480496:84480497	-	18	2.35	16	16	4
chr3	110653680	110653681	AluID:81569	chr4:84412950:84412951	+	19	5.72	6	5	6
chr3	110737886	110737887	AluID:81513	chr4:84332313:84332314	+	18	-3.02	8	5	8
chr3	111256608	111256609	AluID:81384	chr4:83877498:83877499	+	19	-0.72	9	9	3
chr3	111476821	111476822	AluID:81310	-1	+	20	-10.29	5	2	5
chr3	112129432	112129433	AluID:137551	-1	+	20	-5.15	5	5	4
chr3	113846910	113846911	AluID:81185	chr4:81560839:81560840	-	18	-10.19	14	14	5
chr3	113865962	113865963	AluID:81183	chr4:81536703:81536704	-	21	2.36	4	3	4
chr3	114469974	114469975	AluID:81133	chr4:80989916:80989917	+	18	2.40	8	7	8
chr3	114596693	114596694	AluID:81115	chr4:80845640:80845641	+	21	-8.81	5	4	5
chr3	115689854	115689855	AluID:81086	chr4:79758835:79758836	-	18	2.25	7	5	7
chr3	115690307	115690308	AluID:81085	chr4:79758366:79758367	-	19	-17.11	8	8	5
chr3	115707071	115707072	AluID:81078	chr4:79739964:79739965	-	21	-7.38	8	8	6
chr3	116672537	116672538	AluID:80991	chr4:78802617:78802618	-	19	0.51	12	12	7
chr3	117335490	117335491	AluID:80918	chr4:78112329:78112330	-	19	-8.88	14	14	5
chr3	117949580	117949581	AluID:80870	chr4:77599827:77599828	-	22	-13.52	NA	10	NA
chr3	118530734	118530735	AluID:80756	chr4:77085498:77085499	+	22	-4.33	6	6	4
chr3	118649158	118649159	AluID:80738	chr4:76990013:76990014	-	22	-16.67	5	5	5
chr3	118776687	118776688	AluID:80704	chr4:76867803:76867804	+	22	1.81	15	15	5
chr3	120491285	120491286	AluID:80484	chr4:75121952:75121953	-	19	-12.40	7	3	7
chr3	121200613	121200614	AluID:80466	chr4:74350291:74350292	-	22	-5.92	8	8	6
chr3	123759345	123759346	AluID:80278	chr4:71803228:71803229	-	21	3.51	9	9	6
chr3	125556860	125556861	AluID:80109	chr4:69356486:69356487	-	22	-7.04	13	13	5
chr3	125715606	125715607	AluID:80098	chr4:69204537:69204538	+	18	-4.90	5	2	5
chr3	125835479	125835480	AluID:80090	chr4:69103736:69103737	+	22	-9.50	6	6	5
chr3	126472531	126472532	AluID:80027	chr4:68403707:68403708	+	21	-7.39	5	5	4
chr3	131835060	131835061	AluID:79951	chr4:62769529:62769530	-	21	-4.09	6	6	6
chr3	131900229	131900230	AluID:79932	chr4:62704922:62704923	-	22	-5.66	16	16	6
chr3	132033565	132033566	AluID:79909	chr4:62558182:62558183	-	22	-1.72	6	6	3
chr3	132039324	132039325	AluID:79905	chr4:62548852:62548853	-	22	4.60	16	16	6
chr3	132313583	132313584	AluID:79875	chr4:62277831:62277832	-	19	-6.65	6	4	6
chr3	13626912	13626913	AluID:87891	chr4:176907696:176907697	+	18	-16.99	11	4	11
chr3	136454165	136454166	AluID:79839	chr4:57927216:57927217	+	18	-2.31	10	10	7
chr3	137057096	137057097	AluID:79673	chr4:57343487:57343488	-	21	-0.16	6	6	4
chr3	137223196	137223197	AluID:79617	chr4:57178366:57178367	-	19	-2.76	12	12	5
chr3	137560625	137560626	AluID:79573	chr4:56865876:56865877	-	22	4.18	7	5	7
chr3	137566450	137566451	AluID:79569	chr4:56856699:56856700	-	21	-5.51	6	4	6
chr3	138077334	138077335	AluID:79503	chr4:56359015:56359016	+	18	-3.80	7	7	5
chr3	139341042	139341043	AluID:79425	1	-	20	-6.40	20	20	15
chr3	139442222	139442223	AluID:79379	chr4:55029980:55029981	-	19	-2.36	5	5	5
chr3	139646888	139646889	AluID:79299	chr4:54802411:54802412	-	19	-10.04	7	5	7
chr3	140436927	140436928	AluID:79159	-1	+	20	-3.24	15	15	6
chr3	140758425	140758426	AluID:79141	chr4:53615938:53615939	+	19	4.62	7	5	7
chr3	140888909	140888910	AluID:79121	chr4:53487822:53487823	+	18	-7.76	15	15	5
chr3	141976878	141976879	AluID:79055	chr4:48758244:48758245	+	18	-4.22	9	9	7
chr3	142777861	142777862	AluID:78910	chr4:48001871:48001872	+	22	-9.99	5	2	5
chr3	142868586	142868587	AluID:78866	chr4:47887134:47887135	+	19	-15.54	6	6	5
chr3	150007527	150007528	AluID:78406	chr4:40863525:40863526	+	22	-15.27	9	4	9
chr3	150017588	150017589	AluID:78399	chr4:40852951:40852952	+	22	-29.55	7	6	7
chr3	150374904	150374905	AluID:78253	chr4:40499978:40499979	+	18	5.02	8	4	8
chr3	150666301	150666302	AluID:78196	chr4:40231689:40231690	-	18	-4.84	9	9	5
chr3	150982705	150982706	AluID:78011	chr4:39925237:39925238	+	21	-12.08	7	6	7
chr3	151002727	151002728	AluID:77994	chr4:39907180:39907181	+	21	-6.21	35	35	3
chr3	151069160	151069161	AluID:77954	chr4:39845787:39845788	+	18	-1.13	22	10	22
chr3	151172780	151172781	AluID:77906	chr4:39740125:39740126	-	22	9.98	7	4	7
chr3	151260969	151260970	AluID:77845	chr4:39632496:39632497	+	22	-4.92	15	15	7
chr3	151903432	151903433	AluID:77581	chr4:38914022:38914023	-	21	2.15	NA	5	NA
chr3	154526870	154526871	AluID:77386	-1	+	20	2.79	20	20	5
chr3	160045717	160045718	AluID:77331	1	-	20	-15.50	8	8	5
chr3	160180923	160180924	AluID:77308	chr4:30735869:30735870	-	22	-7.55	16	5	16
chr3	16218583	16218584	AluID:87781	chr4:174231921:174231922	-	21	-23.00	7	7	5
chr3	164837164	164837165	AluID:77144	1	-	20	-10.22	7	7	6
chr3	165185437	165185438	AluID:77122	-1	+	20	-15.73	11	11	9
chr3	165883385	165883386	AluID:77033	chr4:25249349:25249350	-	21	9.71	6	6	6
chr3	166261101	166261102	AluID:76981	-1	+	20	-1.38	12	12	5
chr3	169933786	169933787	AluID:76800	chr4:21322591:21322592	+	19	-9.67	14	14	5
chr3	170021571	170021572	AluID:76788	chr4:21227838:21227839	+	18	-2.19	7	3	5
chr3	170080039	170080040	AluID:76782	chr4:21168569:21168570	+	22	-7.79	10	10	5
chr3	170843911	170843912	AluID:76700	chr4:20385349:20385350	-	18	-15.79	8	8	6
chr3	173688047	173688048	AluID:76609	chr4:17619642:17619643	-	21	-6.43	9	9	5
chr3	173786799	173786800	AluID:76580	chr4:17507289:17507290	+	19	-12.62	7	7	5
chr3	175119742	175119743	AluID:76518	chr4:16220014:16220015	+	22	-16.39	14	14	5
chr3	181983736	181983737	AluID:75798	chr4:4239359:4239360	-	19	-28.36	20	20	8
chr3	183033622	183033623	AluID:75873	chr4:5212544:5212545	+	18	0.55	14	14	5
chr3	184405019	184405020	AluID:76038	-1	-	20	-4.73	9	9	5
chr3	185747362	185747363	AluID:76196	-1	-	20	-15.21	10	10	6
chr3	185841469	185841470	AluID:76214	-1	-	20	-27.46	4	3	4
chr3	186060771	186060772	AluID:76258	chr4:8076178:8076179	-	21	-2.27	9	9	2
chr3	188271594	188271595	AluID:75519	chr4:2628906:2628907	-	21	3.88	9	9	5
chr3	189018707	189018708	AluID:75164	1	-	20	-14.38	6	6	4
chr3	189073015	189073016	AluID:75135	chr4:1837773:1837774	+	19	4.53	6	5	6
chr3	189281013	189281014	AluID:75061	-1	+	20	-10.97	8	7	8
chr3	19997453	19997454	AluID:87596	1	-	20	2.83	9	9	5
chr3	20029063	20029064	AluID:87581	chr4:170588915:170588916	-	22	-1.32	10	10	5
chr3	20482690	20482691	AluID:87489	chr4:170138309:170138310	+	18	1.73	13	13	3
chr3	21324855	21324856	AluID:87330	chr4:169378364:169378365	+	21	2.30	26	26	4
chr3	26148052	26148053	AluID:87178	chr4:166211315:166211316	-	21	2.44	12	12	6
chr3	27315965	27315966	AluID:87076	chr4:165224021:165224022	+	18	-3.58	18	18	5
chr3	27666942	27666943	AluID:87047	chr4:164942047:164942048	+	21	-19.98	6	3	6
chr3	29964938	29964939	AluID:86967	-1	+	20	1.08	8	8	4
chr3	30352864	30352865	AluID:86910	-1	+	20	-5.92	22	22	5
chr3	33011176	33011177	AluID:86847	chr4:160056203:160056204	-	22	-7.54	8	8	5
chr3	33149966	33149967	AluID:86815	chr4:159931153:159931154	+	22	-1.12	7	7	5
chr3	33337245	33337246	AluID:86767	chr4:159735275:159735276	-	18	-5.92	5	4	4
chr3	33468385	33468386	AluID:86751	chr4:159618256:159618257	-	18	-2.18	5	5	5
chr3	33608112	33608113	AluID:86727	chr4:159482787:159482788	-	18	-21.59	6	5	6
chr3	33760576	33760577	AluID:86712	chr4:159326952:159326953	-	19	-13.94	6	5	6
chr3	3465453	3465454	AluID:88528	-1	+	20	-11.21	7	7	5
chr3	34993857	34993858	AluID:86684	chr4:158174288:158174289	-	18	1.75	14	14	5
chr3	3505314	3505315	AluID:88521	-1	+	20	-10.68	17	17	5
chr3	35349554	35349555	AluID:86655	-1	+	20	-9.89	11	10	11
chr3	35416323	35416324	AluID:86639	chr4:157738751:157738752	+	21	-4.29	5	4	5
chr3	38766304	38766305	AluID:86540	chr4:154651571:154651572	+	18	-1.86	5	5	5
chr3	39004176	39004177	AluID:86491	chr4:154412872:154412873	-	18	-5.78	6	6	6
chr3	39131350	39131351	AluID:86462	chr4:154284383:154284384	-	19	4.74	17	17	5
chr3	39133448	39133449	AluID:86461	chr4:154282033:154282034	-	22	4.98	6	4	6
chr3	39253849	39253850	AluID:86416	1	-	20	-12.25	7	7	6
chr3	39556560	39556561	AluID:86379	chr4:153887636:153887637	-	19	3.37	19	19	9
chr3	40024175	40024176	AluID:86318	chr4:153429217:153429218	+	19	-0.59	14	14	6
chr3	40074796	40074797	AluID:86306	chr4:153387700:153387701	+	21	-1.62	11	11	5
chr3	41322116	41322117	AluID:86217	chr4:152220732:152220733	+	21	2.24	14	14	6
chr3	41343491	41343492	AluID:86201	1	-	20	11.64	12	12	6
chr3	4198736	4198737	AluID:88416	chr4:186194456:186194457	-	22	-12.82	NA	3	NA
chr3	4226197	4226198	AluID:88406	chr4:186172185:186172186	-	22	-6.88	5	2	5
chr3	4302122	4302123	AluID:88349	chr4:186086423:186086424	+	21	-10.77	6	3	6
chr3	44960387	44960388	AluID:85779	chr4:148720194:148720195	-	19	-11.72	5	4	5
chr3	45303019	45303020	AluID:85685	chr4:148418335:148418336	-	19	2.10	6	5	6
chr3	46411662	46411663	AluID:85652	chr4:147409038:147409039	+	19	2.55	5	3	5
chr3	48322738	48322739	AluID:85484	chr4:145586256:145586257	-	19	-20.79	7	7	5
chr3	49035750	49035751	AluID:85466	-1	+	20	-22.29	14	14	7
chr3	50590186	50590187	AluID:85353	-1	+	20	-14.20	7	7	7
chr3	51679382	51679383	AluID:85331	chr4:142127571:142127572	+	21	0.34	5	5	5
chr3	53299945	53299946	AluID:85110	1	-	20	-14.23	9	9	4
chr3	53678092	53678093	AluID:85036	chr4:140256937:140256938	-	19	-6.27	5	4	5
chr3	53990060	53990061	AluID:84921	chr4:139986620:139986621	+	18	-3.18	6	6	5
chr3	54016208	54016209	AluID:84904	chr4:139959051:139959052	+	21	5.42	9	9	4
chr3	55214897	55214898	AluID:241681	-1	+	20	5.78	12	12	6
chr3	5562290	5562291	AluID:88224	chr4:184801153:184801154	-	18	-15.50	9	9	7
chr3	5765881	5765882	AluID:88212	chr4:184610804:184610805	-	19	5.89	9	6	9
chr3	6156178	6156179	AluID:88177	chr4:184231674:184231675	-	19	0.50	7	5	7
chr3	6161055	6161056	AluID:88176	chr4:184227787:184227788	-	21	-21.46	7	3	7
chr3	64389413	64389414	AluID:163992	chrX:2340806:2340807	+	22	-26.13	4	4	4
chr3	64551582	64551583	AluID:84845	chr4:129867713:129867714	+	21	-14.27	6	6	6
chr3	65508351	65508352	AluID:84777	chr4:129055174:129055175	-	21	8.09	18	18	8
chr3	65692082	65692083	AluID:84664	chr4:128890364:128890365	-	22	-6.39	20	20	5
chr3	7032496	7032497	AluID:88056	chr4:183387596:183387597	-	19	-7.63	6	2	6
chr3	70931545	70931546	AluID:84535	chr4:123950812:123950813	-	18	-0.50	5	5	5
chr3	71650442	71650443	AluID:84472	1	-	20	-12.87	6	4	6
chr3	72148750	72148751	AluID:84445	-1	+	20	-6.01	9	9	5
chr3	72981821	72981822	AluID:84401	chr4:121959485:121959486	+	21	-3.61	7	3	7
chr3	73172723	73172724	AluID:84394	chr4:121793899:121793900	+	18	-15.85	7	6	7
chr3	73296850	73296851	AluID:84381	chr4:121669790:121669791	+	18	-6.01	27	27	6
chr3	7330561	7330562	AluID:87986	chr4:183083248:183083249	-	18	1.88	6	6	5
chr3	74653945	74653946	AluID:84356	chr4:120145165:120145166	-	21	-3.45	7	7	5
chr3	74867897	74867898	AluID:84327	chr4:119911778:119911779	-	22	-10.79	5	5	5
chr3	75026282	75026283	AluID:84311	chr4:119751532:119751533	+	19	2.57	5	3	5
chr3	80545829	80545830	AluID:84138	1	-	20	-1.10	10	6	10
chr3	80698860	80698861	AluID:84114	1	-	20	-6.16	15	15	6
chr3	81039147	81039148	AluID:84019	chr4:113518367:113518368	+	21	4.42	5	5	5
chr3	83292976	83292977	AluID:83928	chr4:111336481:111336482	-	18	-1.45	6	5	6
chr3	84121570	84121571	AluID:83774	chr4:110498017:110498018	-	18	-8.26	6	6	5
chr3	84135070	84135071	AluID:83769	chr4:110488873:110488874	-	21	4.64	16	16	5
chr3	84680012	84680013	AluID:83664	chr4:109859735:109859736	+	19	-5.86	5	5	5
chr3	84899533	84899534	AluID:83643	chr4:109667085:109667086	+	22	-7.40	10	10	5
chr3	85493696	85493697	AluID:83623	chr4:109047962:109047963	+	22	-5.97	16	16	5
chr3	85892138	85892139	AluID:83587	-1	+	20	5.15	11	11	5
chr3	86673977	86673978	AluID:83560	chr4:107906981:107906982	+	22	-5.99	11	11	5
chr3	88277307	88277308	AluID:83439	chr4:106321757:106321758	+	19	-12.53	10	4	10
chr3	90057167	90057168	AluID:83408	-1	+	20	-2.77	5	4	5
chr3	92968849	92968850	AluID:83141	chr4:101629597:101629598	+	22	-15.53	6	5	6
chr3	92998116	92998117	AluID:83137	chr4:101611937:101611938	+	22	-7.58	5	3	5
chr3	93859458	93859459	AluID:83102	chr4:100780073:100780074	-	19	1.43	10	10	4
chr3	94816600	94816601	AluID:83040	-1	+	20	-4.79	14	14	5
chr3	95165936	95165937	AluID:83021	chr4:99536860:99536861	+	22	-1.29	6	2	6
chr3	96259587	96259588	AluID:82937	chr4:98509342:98509343	+	22	-4.17	5	5	5
chr3	98501552	98501553	AluID:82898	chr4:96278942:96278943	+	22	-0.21	6	6	5
chr3	98508152	98508153	AluID:82896	chr4:96272838:96272839	+	22	-5.81	20	20	5
chr3	98537975	98537976	AluID:82891	-1	+	20	-6.36	13	13	5
chr3	98724295	98724296	AluID:82873	chr4:96065357:96065358	-	22	-21.12	8	6	8
chr3	98732780	98732781	AluID:82871	chr4:96051889:96051890	-	18	-10.35	7	7	5
chr3	98850161	98850162	AluID:82854	chr4:95941857:95941858	-	21	-3.39	5	4	5
chr3	99085567	99085568	AluID:82811	chr4:95720852:95720853	-	22	-7.80	15	15	6
chr3	99440434	99440435	AluID:82743	chr4:95389332:95389333	-	21	-15.59	9	9	7
chr3_ACFV01196483_random	2302	2303	AluID:80016	chr4:68374233:68374234	-	19	-7.51	6	6	6
chr3_GL284956_random	55917	55918	AluID:83688	chr4:110068969:110068970	+	18	1.31	14	14	5
chr4	100807069	100807070	AluID:112769	chr6:101949672:101949673	+	21	-5.27	14	14	7
chr4	101063400	101063401	AluID:112789	chr6:102199006:102199007	+	22	-23.22	11	8	11
chr4	10199307	10199308	AluID:105929	chr6:18450555:18450556	-	19	-18.76	NA	4	NA
chr4	104135290	104135291	AluID:112829	-1	-	20	-23.06	15	7	15
chr4	10413998	10413999	AluID:105900	chr6:18242587:18242588	+	22	2.18	6	6	4
chr4	104322553	104322554	AluID:112869	chr6:105412099:105412100	+	21	4.04	14	14	5
chr4	10435716	10435717	AluID:105891	1	-	20	-4.50	6	6	3
chr4	10452119	10452120	AluID:105885	chr6:18200135:18200136	-	19	0.45	26	26	3
chr4	10479327	10479328	AluID:105863	chr6:18170159:18170160	-	19	-2.26	6	6	4
chr4	106103118	106103119	AluID:113023	chr6:107054283:107054284	-	18	-14.11	5	5	5
chr4	10682372	10682373	AluID:105822	chr6:17945335:17945336	+	19	6.22	10	7	10
chr4	106977635	106977636	AluID:113251	1	+	20	-5.21	10	10	5
chr4	10731363	10731364	AluID:105807	chr6:17902219:17902220	+	19	-5.45	15	15	7
chr4	107556300	107556301	AluID:113368	chr6:108430075:108430076	-	22	-8.38	6	4	6
chr4	107824958	107824959	AluID:113444	chr6:108629747:108629748	+	21	-12.83	7	7	5
chr4	107826991	107826992	AluID:113446	1	+	20	1.36	15	15	5
chr4	10782903	10782904	AluID:105790	chr6:17846830:17846831	+	19	8.81	27	27	6
chr4	108023775	108023776	AluID:113536	1	+	20	-7.25	8	2	8
chr4	108195008	108195009	AluID:113569	1	+	20	-9.99	15	15	3
chr4	108534893	108534894	AluID:113612	chr6:109316981:109316982	-	18	-5.04	11	11	4
chr4	108681033	108681034	AluID:113644	chr6:109460689:109460690	+	22	-11.62	7	7	7
chr4	109040864	109040865	AluID:113689	-1	-	20	-10.80	12	12	4
chr4	109859719	109859720	AluID:113768	chr6:110569952:110569953	-	19	-1.78	5	4	5
chr4	110046786	110046787	AluID:113792	chr6:110748142:110748143	-	18	-17.12	10	10	4
chr4	110352438	110352439	AluID:113865	chr6:111044058:111044059	-	18	-25.90	8	8	6
chr4	11058210	11058211	AluID:105681	chr6:17603833:17603834	-	19		NA	NA	10
chr4	110653868	110653869	AluID:113999	chr6:111333385:111333386	+	22	-7.92	11	7	11
chr4	110760166	110760167	AluID:114012	chr6:111422258:111422259	+	19	4.95	11	11	7
chr4	11104071	11104072	AluID:105677	chr6:17554697:17554698	-	21	1.12	4	3	4
chr4	11128589	11128590	AluID:105664	chr6:17520352:17520353	-	22	-13.50	8	6	8
chr4	111874239	111874240	AluID:114124	chr6:112457889:112457890	-	19	0.78	5	4	5
chr4	113880817	113880818	AluID:114153	chr6:114384674:114384675	-	19	1.51	6	6	5
chr4	118081928	118081929	AluID:114386	1	+	20	1.47	4	4	4
chr4	119047868	119047869	AluID:114546	chr6:119455827:119455828	-	19	-7.65	7	7	6
chr4	119164408	119164409	AluID:114557	-1	-	20	3.42	23	23	5
chr4	11938308	11938309	AluID:105578	chr6:16646445:16646446	+	21	-7.23	5	5	5
chr4	12195570	12195571	AluID:105504	chr6:16389574:16389575	+	19	-9.87	6	5	6
chr4	122910692	122910693	AluID:159072	1	-	20	-5.51	18	18	6
chr4	122918602	122918603	AluID:159068	chr9:115288312:115288313	-	22	-0.52	12	12	10
chr4	12322917	12322918	AluID:105469	1	-	20	6.70	11	11	5
chr4	123689385	123689386	AluID:114696	chr6:123857811:123857812	-	21	-11.99	9	5	9
chr4	124441973	124441974	AluID:114751	chr6:124575285:124575286	+	18	-4.95	5	5	5
chr4	124644986	124644987	AluID:114768	chr6:124785138:124785139	+	18	-0.90	6	6	5
chr4	124773212	124773213	AluID:114780	1	+	20	-9.96	6	6	5
chr4	125993595	125993596	AluID:114823	chr6:126120606:126120607	+	19	0.97	20	5	20
chr4	126181360	126181361	AluID:114852	1	+	20	-1.98	10	5	10
chr4	126236584	126236585	AluID:114866	1	+	20	3.59	4	4	3
chr4	127487629	127487630	AluID:114876	-1	-	20	-8.51	8	8	6
chr4	129154783	129154784	AluID:114983	chr6:129241317:129241318	+	19	-10.80	5	5	5
chr4	129262160	129262161	AluID:114995	chr6:129345538:129345539	+	19	-15.44	6	6	6
chr4	129313885	129313886	AluID:115005	1	+	20	2.67	6	6	5
chr4	129616714	129616715	AluID:115024	chr6:129682948:129682949	+	21	-2.65	13	13	5
chr4	129649757	129649758	AluID:115029	chr6:129719628:129719629	+	22	-5.55	15	15	5
chr4	129676953	129676954	AluID:115031	chr6:129749624:129749625	+	21	-5.60	8	8	7
chr4	129946203	129946204	AluID:115066	chr6:130009928:130009929	-	18	-40.54	4	4	4
chr4	130514707	130514708	AluID:115108	chr6:130552711:130552712	-	22	-9.11	11	11	5
chr4	130672881	130672882	AluID:115125	1	+	20	-13.55	12	12	6
chr4	131312887	131312888	AluID:115145	chr6:131278763:131278764	-	18	-5.43	9	9	5
chr4	131370442	131370443	AluID:115159	-1	-	20	4.00	6	3	6
chr4	131390091	131390092	AluID:115163	-1	-	20	-29.85	16	7	16
chr4	131586699	131586700	AluID:115190	1	+	20	-13.36	7	7	7
chr4	133183692	133183693	AluID:115314	chr6:133114261:133114262	-	19	-2.43	8	3	8
chr4	13368583	13368584	AluID:105389	chr6:15346990:15346991	-	22	-17.32	5	5	5
